id,created_at,entities,author_id,text,in_reply_to_user_id,author_name,author_username,tweet_url,n_mentions,direct_reply,batch_user,batch_start,batch_end,batch_tweets,batch_errors,target_t_win,actual_t_win,t_win_weight,hate_score,batch_time,not_the_target,random,target_weight
1559022326955606018,2022-08-15 03:41:02+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.5513100447209308e+18,@WilliamJacob O mesmo blá blá blá. O que ajudou a gerar o presente foi o golpe na Dilma e as ilegalidades da lava jato. Onde a política foi jogada no lixo e deu a oportunidade da extrema direita chegar onde chegou.,50313495.0,Bruno Rodrigues,BrunoERodrigues,https://www.twitter.com/BrunoERodrigues/status/1559278696023875591,1,1,50313495,2022-08-15 15:06:10,2022-08-15 21:06:10,30,0,6,5.455833333,1.0,0.0044479803,2022-08-15 21:00:00,0,0.003652646739,
1559228248332066817,2022-08-15 17:19:18+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",7.795352344004116e+17,@joicehasselmann Rsss vc e uma palhaça rasss,116519514.0,Paulo Roberto,PauloRo54149975,https://www.twitter.com/PauloRo54149975/status/1559217812312317954,1,1,116519514,2022-08-15 09:18:58,2022-08-15 15:18:58,844,0,6,3.916388889,1.532023548,0.6574809,,0,0.07214976106,
1559150884579418112,2022-08-15 12:11:53+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",361533564.0,@BolsonaroSP Um jumento em cima de um cavalo 🤣🤣🤣🤣🤣🤣 não cansa de passar vergonha né bananinha,74756085.0,Nilce Soares,NilceSoares9,https://www.twitter.com/NilceSoares9/status/1558947628628717569,1,1,74756085,2022-08-14 15:09:44,2022-08-14 21:09:44,843,25,6,4.066944444,1.475309064,0.69689965,,0,0.646791528,
1561140261329281026,2022-08-20 23:56:57+00:00,"{'mentions': [{'start': 0, 'end': 9, 'username': 'Biakicis', 'id': '357030742'}]}",587610866.0,@Biakicis Vagabundo,357030742.0,Herbert Reichel,ReichelHerbert,https://www.twitter.com/ReichelHerbert/status/1561140261329281026,1,1,357030742,2022-08-20 18:57:34,2022-08-20 21:57:34,682,2,3,2.993055556,1.0,0.9283373,2022-08-20 21:30:00,1,,
1560762858555772928,2022-08-19 22:57:17+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'soldado_ziza', 'id': '1023674902954606596'}, {'start': 14, 'end': 26, 'username': 'whindersson', 'id': '230186518'}]}",176206223.0,@soldado_ziza @whindersson Merce,1.0236749029546063e+18,Superfé,prxblema,https://www.twitter.com/prxblema/status/1560762858555772928,2,1,1023674902954606596,2022-08-19 19:10:03,2022-08-19 22:10:03,2,0,3,0.08333333333,1.0,0.0126266135,2022-08-19 21:30:00,0,,0.05
1561210609831743489,2022-08-21 04:36:29+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'deregomesrio', 'id': '144001797'}]}",1.2665994080885965e+18,"@deregomesrio Era pra ser na Harmonia, mas quando chove, precisam enfiar em algum canto. Bem, na Estudantina não dá mais. Só se travar um teto de público e parar de enfiar gente lá dentro",144001797.0,Bárbara Schneider,abarbarasch,https://www.twitter.com/abarbarasch/status/1561210609831743489,1,1,144001797,2022-08-21 01:20:34,2022-08-21 04:20:34,1,0,3,0.0,1.0,0.020007513,2022-08-21 03:30:00,1,,0.05
1560738760068722688,2022-08-19 21:21:32+00:00,"{'mentions': [{'start': 35, 'end': 49, 'username': '_lucavalcante', 'id': '239059356'}]}",66814653.0,"Domingo de Luta! Eu e a professora @_lucavalcante estamos na luta contra o confisco. No próximo domingo, 21, ocuparemos novamente a Avenida Paulista para denunciar esse ataque covarde aos aposentados e pensionistas do estado de São Paulo. https://t.co/NC3wh6jfeT",,Prof Carlos Giannazi 5️⃣0️⃣7️⃣8️⃣9️⃣,carlosgiannazi,https://www.twitter.com/carlosgiannazi/status/1560738760068722688,1,0,239059356,2022-08-19 15:41:01,2022-08-19 18:41:01,4,0,3,2.655555556,1.0,0.0035927575,2022-08-19 18:30:00,0,,0.01923076923
1561923890099666945,2022-08-23 03:50:49+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'djalmaneryneto', 'id': '732299122242359296'}]}",36073275.0,"@djalmaneryneto cheio de capanga esse verme

gente ruim demais",7.32e+17,Re-⚠gente 🏴‍☠️🇧🇷🏳,Greensavior,https://www.twitter.com/Greensavior/status/1561923890099666945,1,1,732299122242359296,2022-08-22 22:11:42,2022-08-23 01:11:42,315,0,3,2.942777778,1.0,0.92884135,2022-08-23 00:30:00,1,,0.003267973856
1560900799051489280,2022-08-20 08:05:25+00:00,"{'mentions': [{'start': 0, 'end': 7, 'username': 'gleisi', 'id': '31139434'}]}",1.5209792078111785e+18,@gleisi Vagabunda corruPTa sem moral,31139434.0,MARCELLO FRAGA,marcellofraga2,https://www.twitter.com/marcellofraga2/status/1560900799051489280,1,1,31139434,2022-08-20 03:35:32,2022-08-20 06:35:32,127,12,3,2.959722222,1.0,0.9931219,2022-08-20 06:30:00,0,,0.000177430802
1559237247098134531,2022-08-15 17:55:03+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",612690764.0,@GuilhermeBoulos Grandes💩,7.62e+17,Douglas,REDEDOUGLAS,https://www.twitter.com/REDEDOUGLAS/status/1559226259447709696,1,1,762402774260875265,2022-08-15 09:01:33,2022-08-15 15:01:33,846,3,6,1.465,4.09556314,0.032777254,,0,0.0001413261188,
1559231253966118913,2022-08-15 17:31:14+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.1018103970515681e+18,@mariaarraespe Vamos de LULA lá de novo.,1.515390927958909e+18,Aldeci Di Sousa,aldeci_di,https://www.twitter.com/aldeci_di/status/1559190014759780355,1,1,1515390927958908928,2022-08-15 09:22:59,2022-08-15 15:22:59,11,0,6,2.708888889,1.0,0.04464193,,0,0.004269318028,
1559125927019282432,2022-08-15 10:32:42+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.43925897073732e+18,@joicehasselmann Opa ressurgiu essa criatura nunca mais será eleita é traíra!,116519514.0,Ciliane Barreto amo a minha pátria!,BarretoCiliane,https://www.twitter.com/BarretoCiliane/status/1558970939752304640,1,1,116519514,2022-08-14 21:13:41,2022-08-15 03:13:41,108,0,6,5.921388889,1.0,0.7305228,,0,0.5005735233,
1562035847955980290,2022-08-23 11:15:42+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'cabojunioamaral', 'id': '917727546615193601'}, {'start': 17, 'end': 31, 'username': 'jairbolsonaro', 'id': '128372940'}]}",1.5567410777087713e+18,@cabojunioamaral @jairbolsonaro A larissa só  se phode,9.18e+17,Tio do zap 22 quarta conta,Marcoma89573971,https://www.twitter.com/Marcoma89573971/status/1562035847955980290,2,1,917727546615193601,2022-08-23 07:16:44,2022-08-23 10:16:44,89,0,3,2.950277778,1.0,0.47526225,2022-08-23 09:30:00,1,,0.002169197397
1559771089009610752,2022-08-17 05:16:21+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",2475382906.0,@joicehasselmann Amada... vamos falar da sua legislatura?! O que fez por SP?! Desistiu da candidatura?! Ansiosa por tua prestação...,116519514.0,Mariih,mariisabbag,https://www.twitter.com/mariisabbag/status/1559771089009610752,1,1,116519514,2022-08-17 00:31:16,2022-08-17 03:31:16,42,0,3,2.76,1.0,0.002582736,2022-08-17 03:30:00,0,,
1559199807704547330,2022-08-15 15:26:17+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'AlanLopesRio', 'id': '1157984524116156416'}]}",1.5238150241496474e+18,@IvanValente Desgraçado é você seu canalhada comunista safado mentirosamente mentira!,112498734.0,paulo TORRES,cesartorres9191,https://www.twitter.com/cesartorres9191/status/1558944651155066883,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.9734398,,0,0.8949471058,
1558913131186950144,2022-08-14 20:27:08+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 27, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.5567705135733473e+18,@marcosbrazrio auementa logo o salário do João Gomes e do Lázaro seu safado,460343731.0,vito,vitoslx,https://www.twitter.com/vitoslx/status/1558915137792348171,1,1,460343731,2022-08-14 15:10:41,2022-08-14 21:10:41,253,2,6,5.932222222,1.0,0.89998364,,0,0.1000775316,
1560625377160183808,2022-08-19 13:50:59+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'andreawerner_', 'id': '475996406'}, {'start': 55, 'end': 67, 'username': 'proclaudete', 'id': '1409977412264267784'}]}",51043122.0,@andreawerner_ Estou com a CLAUDETE ALVES 1️⃣3️⃣8️⃣8️⃣ @proclaudete o Time do LULA!,475996406.0,Tiago Soares 1️⃣3️⃣8️⃣8️⃣ ⭐✊🏿🚩,TiagoSoareso,https://www.twitter.com/TiagoSoareso/status/1560625377160183808,2,1,475996406,2022-08-19 10:05:34,2022-08-19 13:05:34,135,0,3,2.8975,1.0,0.012904836,2022-08-19 12:30:00,0,,0.003436426117
1559023257973563392,2022-08-15 03:44:44+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}, {'start': 17, 'end': 29, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.4794602645421834e+18,"@GMonteiroRJ Que você seja cassado e preso.
Seu verme escroto",1.07e+18,Didi Coutinho,didi_cout,https://www.twitter.com/didi_cout/status/1559137538182365184,1,1,1073226183461011456,2022-08-15 03:17:36,2022-08-15 09:17:36,319,0,6,5.944444444,1.0,0.66931224,,0,0.05304711731,
1559137190986371074,2022-08-15 11:17:28+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 25, 'username': 'alexandre', 'id': '900756488574074880'}]}",1.0820128727362355e+18,@joicehasselmann Traira nojenta,116519514.0,CindyPR,harder_cinthya,https://www.twitter.com/harder_cinthya/status/1559010533080178688,1,1,116519514,2022-08-14 21:13:41,2022-08-15 03:13:41,108,0,6,5.921388889,1.0,0.96214175,,0,0.2873336899,
1559118067954847745,2022-08-15 10:01:29+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'ThiagoResiste', 'id': '1270774020808626176'}, {'start': 15, 'end': 27, 'username': 'LulaOficial', 'id': '2670726740'}]}",1.5519678151287276e+18,@ThiagoResiste Esquerdista é muito vagabundo mesmo,1.27e+18,Lucivaldo Alves,Lucival75929957,https://www.twitter.com/Lucival75929957/status/1559105919039979523,1,1,1270774020808626176,2022-08-15 03:01:43,2022-08-15 09:01:43,547,0,6,5.923888889,1.0,0.8328763,,0,0.7406394761,
1559228369631432707,2022-08-15 17:19:47+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.2512832768300524e+18,"@ThiagoResiste Vc é um ser inútil  mesmo,uma pessoa sem caráter resumindo um merda da pior espécie seu lixo imundo",1.27e+18,Edson Arruda,EdsonAr91450216,https://www.twitter.com/EdsonAr91450216/status/1559113302021734402,1,1,1270774020808626176,2022-08-15 03:01:43,2022-08-15 09:01:43,547,0,6,5.923888889,1.0,0.88184315,,0,0.1025835318,
1558946563052953603,2022-08-14 22:39:59+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'BolsonaroSP', 'id': '74756085'}]}",1.5201914158416118e+18,@IvanValente Acho só acho que charlatão é vc depois desse estudo cego randomizado charlatão ou babaca mesmo https://t.co/nPdoVeVfHD,112498734.0,Ademir Joaquim,AdemirJoaquim2,https://www.twitter.com/AdemirJoaquim2/status/1558928134204014595,1,1,112498734,2022-08-14 15:15:33,2022-08-14 21:15:33,847,1,6,4.675277778,1.283346206,0.677362,,0,0.6189038249,
1560342443425415168,2022-08-18 19:06:42+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",94158093.0,"@GuilhermeBoulos Me responda só por curiosidade,  o petrolão foi mentira? O Mensalão foi mentira? O Valerioduto foi mentira? A delação de Palocci foi mentira? É isso que o Brasil quer de volta? É isso que vc apoia?",7.62e+17,Claudinei Pires,pirecla,https://www.twitter.com/pirecla/status/1560342443425415168,1,1,762402774260875265,2022-08-18 13:07:47,2022-08-18 16:07:47,844,0,3,1.365555556,2.196908055,0.0047077714,2022-08-18 15:30:00,0,,
1558916217037021184,2022-08-14 20:39:24+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'rosangelamorosp', 'id': '3096479489'}, {'start': 17, 'end': 33, 'username': 'rosangelamorosp', 'id': '3096479489'}]}",1.4796615679941222e+18,@carteiroreaca VARíOLA dos roscas queimadas,2797010717.0,Joel,Joel90134603,https://www.twitter.com/Joel90134603/status/1559037625264386048,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.72948647,,1,0.9037746871,
1560414109421936645,2022-08-18 23:51:29+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",1.539426234031022e+18,@joicehasselmann Nao fica nem vermelha de vergonha em falar asneira essa suína,116519514.0,lhama sincera,lhamasincera_,https://www.twitter.com/lhamasincera_/status/1560414109421936645,1,1,116519514,2022-08-18 18:52:56,2022-08-18 21:52:56,528,0,3,2.9775,1.0,0.95973456,2022-08-18 21:30:00,0,,
1560708747357462528,2022-08-19 19:22:16+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'GMonteiroRJ', 'id': '1073226183461011456'}]}",8.686673494062735e+17,@GMonteiroRJ Estaremos com você!!!,1.07e+18,TesOuRinho🇧🇷🇺🇦,Tesourinho10,https://www.twitter.com/Tesourinho10/status/1560708747357462528,1,1,1073226183461011456,2022-08-19 16:18:07,2022-08-19 19:18:07,237,0,3,2.9675,1.0,0.004251079,2022-08-19 18:30:00,0,,
1560401391436398599,2022-08-18 23:00:57+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'lucasapaulino', 'id': '64514398'}, {'start': 15, 'end': 25, 'username': 'RomeuZema', 'id': '1020798087449776128'}]}",1.3531154286048256e+18,@lucasapaulino @RomeuZema Voto nele de novo e 2026 voto nele pra presidente,64514398.0,Sólon,Slon34224079,https://www.twitter.com/Slon34224079/status/1560401391436398599,2,1,64514398,2022-08-18 19:11:50,2022-08-18 22:11:50,57,0,3,2.511388889,1.0,0.009209627,2022-08-18 21:30:00,1,,0.01449275362
1560627219990396928,2022-08-19 13:58:18+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'vivireispsol', 'id': '246985981'}]}",456753628.0,@vivireispsol Maldade não tem limites!! Cambada de gente ruim🤬🤬,246985981.0,luisa becken,luisabecken,https://www.twitter.com/luisabecken/status/1560627219990396928,1,1,246985981,2022-08-19 10:01:18,2022-08-19 13:01:18,7,0,3,2.174722222,1.0,0.49274367,2022-08-19 12:30:00,1,,0.05
1559048045030932481,2022-08-15 05:23:14+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.514746768419926e+18,@carteiroreaca Varíola dos veados. Kkkk,2797010717.0,Aldo Magno,AldoMagno7,https://www.twitter.com/AldoMagno7/status/1559040854916046848,1,1,2797010717,2022-08-14 21:06:57,2022-08-15 03:06:57,233,0,6,5.859166667,1.0,0.69393706,,1,0.6073001701,
1559236752493215749,2022-08-15 17:53:05+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'marcosbrazrio', 'id': '460343731'}]}",1.558857100054483e+18,@ThiagoResiste Chupa menine boquinha aveludada https://t.co/Zxn1i2uIYJ,1.27e+18,Rabello Marco,RabelloMarco2,https://www.twitter.com/RabelloMarco2/status/1558892328831557636,1,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.836541,,0,0.4093614294,
1559291335882031104,2022-08-15 21:29:59+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'ErikakHilton', 'id': '738143559920934912'}, {'start': 14, 'end': 20, 'username': 'folha', 'id': '14594813'}]}",9.200842269843415e+17,@ThiagoResiste Vai dar meia hora de bunda.... Seu merda!,1.27e+18,Rafael Gama,RafaelG88925879,https://www.twitter.com/RafaelG88925879/status/1558965610800824327,1,1,1270774020808626176,2022-08-14 15:11:56,2022-08-14 21:11:56,846,1,6,5.339444444,1.123712413,0.93478507,,0,0.1258389143,
1558904341968392193,2022-08-14 19:52:12+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.5182219430062858e+18,@danieljosebr Boas práticas de compliance em empresas públicas?,3044834104.0,Antonio Seripeli,seripeli,https://www.twitter.com/seripeli/status/1559234315720040448,1,1,3044834104,2022-08-15 09:11:45,2022-08-15 15:11:45,99,0,6,4.6575,1.0,0.0014648499,,0,0.004396765632,
1560591356908675073,2022-08-19 11:35:48+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'pauloeneas', 'id': '73303613'}]}",2781211854.0,@pauloeneas Espero que se refaça de apoiar a dupla Patati Patatá e deixe de ser mal humorado!!!,73303613.0,JOÃO DE ALMEIDA LIMA,joaofilho301,https://www.twitter.com/joaofilho301/status/1560591356908675073,1,1,73303613,2022-08-19 06:41:43,2022-08-19 09:41:43,11,0,3,1.683611111,1.0,0.08699557,2022-08-19 09:30:00,0,,0.007874015748
1559235589987246080,2022-08-15 17:48:28+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'AndreJanonesAdv', 'id': '1198004545'}]}",1.4124842165462794e+18,@CamargoDireita Vamos lamber saco dos bolsonarento e familicia! A mamatinha não pode secar!,1.49e+18,soraya 🆘,soraya32273138,https://www.twitter.com/soraya32273138/status/1559155958051373057,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.78879446,,0,0.7192744863,
1558910836780974081,2022-08-14 20:18:01+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",3303300634.0,@77_frota Você não cansa de ...,1.33e+18,URUBATANᶜʳᶠ 🇧🇷 #SomosTodosMenosAlguns,BATANFLA,https://www.twitter.com/BATANFLA/status/1558927498762756099,1,1,1330082400299339776,2022-08-14 15:01:10,2022-08-14 21:01:10,127,0,6,5.656944444,1.0,0.015034698,,0,0.002849070895,
1559309776127168512,2022-08-15 22:43:15+00:00,"{'mentions': [{'start': 0, 'end': 13, 'username': 'CarinaBelome', 'id': '1238554035092930560'}]}",1.2555200087986831e+18,@CamargoDireita Qual a psicopatia deste imbecil BOLSONARISTA 😱!?,1.49e+18,zhezezhe,an26355574,https://www.twitter.com/an26355574/status/1559188998496698368,1,1,1489189886670381056,2022-08-15 09:10:59,2022-08-15 15:10:59,397,0,6,5.9425,1.0,0.68805677,,0,0.863694616,
1559227576656207872,2022-08-15 17:16:37+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",1.1725946359837327e+18,@GuilhermeBoulos Não passa de um babaca,7.62e+17,Glaico Braga,premiorep,https://www.twitter.com/premiorep/status/1559002568621162497,1,1,762402774260875265,2022-08-14 21:03:10,2022-08-15 03:03:10,545,0,6,5.918055556,1.0,0.73287416,,0,0.07436883007,
1559263236020641794,2022-08-15 19:38:19+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'DiogoForjaz', 'id': '109147422'}, {'start': 13, 'end': 29, 'username': 'JornalDaCidadeO', 'id': '994303120376303616'}]}",1.4856634851744195e+18,@IvanValente Deixa de mentir vagabundo picareta comunista do capeta,112498734.0,Lucivaldo Alves,Lucival75929957,https://www.twitter.com/Lucival75929957/status/1559106500584407040,1,1,112498734,2022-08-15 03:19:14,2022-08-15 09:19:14,349,0,6,5.991388889,1.0,0.9575887,,0,0.9163133603,
1559239230496333826,2022-08-15 18:02:56+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",396276027.0,@AndreJanonesAdv Idiota ! Não cansa de passar vergonha,1198004545.0,Fabiano Antônio francescatto,FabianoAntniof1,https://www.twitter.com/FabianoAntniof1/status/1559237129871450114,1,1,1198004545,2022-08-15 09:16:38,2022-08-15 15:16:38,838,0,6,0.6711111111,8.940397351,0.66802865,,0,0.1506757022,
1559786782757208064,2022-08-17 06:18:43+00:00,"{'mentions': [{'start': 0, 'end': 11, 'username': 'alefrota77', 'id': '1165773652190736384'}]}",1.529488108072358e+18,@alefrota77 safado sem vergonha https://t.co/ZEx7sOJaNN,1.1657736521907364e+18,George,George05979241,https://www.twitter.com/George05979241/status/1559786782757208064,1,1,1165773652190736384,2022-08-17 00:33:37,2022-08-17 03:33:37,1,0,3,0.0,1.0,0.9069192,2022-08-17 03:30:00,0,,0.05
1560412552965783552,2022-08-18 23:45:18+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'gabysantospdt', 'id': '1135536911412584448'}, {'start': 15, 'end': 25, 'username': 'PaheFabio', 'id': '1235633157329891329'}, {'start': 26, 'end': 36, 'username': 'cirogomes', 'id': '33374761'}, {'start': 37, 'end': 50, 'username': 'leiladovolei', 'id': '986978033159626754'}, {'start': 51, 'end': 61, 'username': 'Joe_Valle', 'id': '69066485'}, {'start': 62, 'end': 74, 'username': 'JS_nacional', 'id': '1009622844991565824'}, {'start': 75, 'end': 84, 'username': 'jspdt_df', 'id': '1112783052722368512'}, {'start': 85, 'end': 98, 'username': 'PDT_Nacional', 'id': '180500907'}]}",2563624459.0,"@gabysantospdt @PaheFabio @cirogomes @leiladovolei @Joe_Valle @JS_nacional @jspdt_df @PDT_Nacional Ótima! 😃
Vou fazer uma pra mim, aqui do Rio!

#CiroComAndreMarinho",1.14e+18,🌹 Paula 🌹PND 🌹,apaguiga,https://www.twitter.com/apaguiga/status/1560412552965783552,8,1,1135536911412584448,2022-08-18 18:38:29,2022-08-18 21:38:29,8,0,3,2.562222222,1.0,0.0066225007,2022-08-18 21:30:00,0,,0.05
1560768550868058115,2022-08-19 23:19:54+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}, {'start': 17, 'end': 29, 'username': 'LulaOficial', 'id': '2670726740'}, {'start': 30, 'end': 46, 'username': 'Haddad_Fernando', 'id': '354095556'}]}",1.548740806579835e+18,@GuilhermeBoulos @LulaOficial @Haddad_Fernando Fala Zé roela seu sujeira vagabundo,7.62e+17,fernando freitas,fernand43173717,https://www.twitter.com/fernand43173717/status/1560768550868058115,3,1,762402774260875265,2022-08-19 18:30:03,2022-08-19 21:30:03,702,4,3,2.982777778,1.0,0.9160838,2022-08-19 21:30:00,0,,
1560422616170643459,2022-08-19 00:25:17+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",1.4468645285962506e+18,"@joicehasselmann Vc não tem chances idiota,vai nadar e morrer na prai como seu cupincha Doria",116519514.0,Antonio LEME FILHO,AntonioLEMEFIL1,https://www.twitter.com/AntonioLEMEFIL1/status/1560422616170643459,1,1,116519514,2022-08-18 18:52:56,2022-08-18 21:52:56,528,0,3,2.9775,1.0,0.9086281,2022-08-18 21:30:00,0,,
1558913198882947072,2022-08-14 20:27:24+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",1.5488145511347405e+18,@GMonteiroRJ Pilantra safado…o vídeo do mendigo mostrou o monstro que vc é.,1.07e+18,Ricardo Raksa - CWB,RaksaRicardo,https://www.twitter.com/RaksaRicardo/status/1559142702901510145,1,1,1073226183461011456,2022-08-15 03:17:36,2022-08-15 09:17:36,319,0,6,5.944444444,1.0,0.75766885,,0,0.9427208505,
1558976535180222466,2022-08-15 00:39:05+00:00,"{'mentions': [{'start': 0, 'end': 15, 'username': 'carlossampaio_', 'id': '144936947'}]}",1.242065825340838e+18,"@CarlaZambelli38 Haaa, vai tomar no nesse Koozaum ! O povo tá fudido sem dinheiro, c@ralho!! 
Vai no mercado, sua cretin@",9.75e+17,Alexandre Cahuê,a_cahue,https://www.twitter.com/a_cahue/status/1559205763259813890,1,1,975127727501185025,2022-08-15 09:02:59,2022-08-15 15:02:59,846,1,6,3.67,1.634877384,0.7843901,,0,0.7793675455,
1559918749926543361,2022-08-17 15:03:06+00:00,"{'mentions': [{'start': 33, 'end': 49, 'username': 'GuilhermeBoulos', 'id': '762402774260875265'}]}",161404367.0,"Obrigada pelas palavras, querido @GuilhermeBoulos. Podem tentar nos calar, mas jamais conseguirão! https://t.co/wn6ZPzCF7Z",,Marinor 5050,marinorpsol,https://www.twitter.com/marinorpsol/status/1559918749926543361,1,0,762402774260875265,2022-08-17 10:03:44,2022-08-17 13:03:44,622,1,3,2.992777778,1.0,0.0033885366,2022-08-17 12:30:00,0,,
1560056797712482304,2022-08-18 00:11:39+00:00,"{'mentions': [{'start': 0, 'end': 12, 'username': 'IvanValente', 'id': '112498734'}]}",2805029375.0,@IvanValente A cueca suja de bosta não deixa levantar!,112498734.0,José Lopes,paulopes13,https://www.twitter.com/paulopes13/status/1560056797712482304,1,1,112498734,2022-08-17 18:55:39,2022-08-17 21:55:39,471,0,3,2.991944444,1.0,0.93875086,2022-08-17 21:30:00,1,,
1559229636067921920,2022-08-15 17:24:48+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}]}",411484168.0,@IvanValente Vai tomar um viagra velho doente...,112498734.0,Fradique Queiros,FradiqueQueiros,https://www.twitter.com/FradiqueQueiros/status/1559138911707959297,1,1,112498734,2022-08-15 03:19:14,2022-08-15 09:19:14,349,0,6,5.991388889,1.0,0.8335456,,0,0.2138215485,
1560390457154306048,2022-08-18 22:17:30+00:00,"{'mentions': [{'start': 0, 'end': 16, 'username': 'joicehasselmann', 'id': '116519514'}, {'start': 17, 'end': 31, 'username': 'jairbolsonaro', 'id': '128372940'}]}",474505190.0,"@joicehasselmann @jairbolsonaro Imoral safada,  votei em vc sua pilantra,  como pode ser tão sacana?",116519514.0,BetoBob,betosabri,https://www.twitter.com/betosabri/status/1560390457154306048,2,1,116519514,2022-08-18 18:52:56,2022-08-18 21:52:56,528,0,3,2.9775,1.0,0.95779586,2022-08-18 21:30:00,0,,
1559923404882468864,2022-08-17 15:21:36+00:00,"{'mentions': [{'start': 0, 'end': 14, 'username': 'andreawerner_', 'id': '475996406'}, {'start': 15, 'end': 23, 'username': 'tiofaso', 'id': '89035157'}]}",1.116678113805656e+18,@andreawerner_ @tiofaso Ahahahahahah!! Juro que estava tentando aqui!! Ficou ótimo!!,475996406.0,Mônica Dropa Malucelli,DropaMalucelli,https://www.twitter.com/DropaMalucelli/status/1559923404882468864,2,1,475996406,2022-08-17 09:45:45,2022-08-17 12:45:45,52,0,3,2.504444444,1.0,0.0013380329,2022-08-17 12:30:00,0,,0.003436426117
