id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)"
1574951221060050944,@Izalourenca o pestana falando pra deixar o telefone do pimentel com o zema 🗣🗣🗣,https://www.twitter.com/kennedyx__/status/1574951221060050944,10176,,,
1563381843839184897,"@apropriajulia Presidente não, candidato kkkk",https://www.twitter.com/ThiagoBispo86/status/1563381843839184897,23304,,,
1576630948237803520,@VandaWitoto Que badzé lhe encaminhe para vitória parenta ❤️,https://www.twitter.com/Karibuxi/status/1576630948237803520,5554,,,
1575692964138913792,"@lucianagenro Engravatado novo que tem dado um show nos engravatados velhos, é fato.",https://www.twitter.com/adair_sousa/status/1575692964138913792,3578,,,
1564252864721166337,@Zambelli2210 A mulher é tão sem noção que ainda repete esse tipo de absurdo.,https://www.twitter.com/lisiannesantosl/status/1564252864721166337,1924,,,
1565346655473631239,@erikakokay Deve ser maconha estragada que essa mulher fumou 🤦🏽‍♂️🤣🤣,https://www.twitter.com/Rafaelsilvatmr1/status/1565346655473631239,2693,,,
1564436094120255494,@juh_guerra21 Camarada urge a necessidade de escaneaR e subir no marxists,https://www.twitter.com/_ottoneue/status/1564436094120255494,180052,,,
1568371489262698497,"@TandaraCaixeta Tá certíssima, um homem trans nunca deixará de ter a força de homem, portanto; não deve competir com mulher! #SomosTodosTandaraCaixeta",https://www.twitter.com/Mrcio58829818/status/1568371489262698497,10176,,,
1570072417619542018,"@ValeriaBnews Douglas não é Bolsonarista, é PATATISTA",https://www.twitter.com/mouraedu2/status/1570072417619542018,5554,,,
1562970588091600896,@juujuferrari Me deu uma vontade de chupar uma 🍉 agora 😋😋,https://www.twitter.com/divulgador_gp/status/1562970588091600896,2693,,,
1576155965342515200,@ateixeiradias Menina vc parece a Paula Fernandes rsr,https://www.twitter.com/LeandroFp79/status/1576155965342515200,2693,,,
1574022361833250816,"#LulaNo1ºTurno 
@gleisi 1313 https://t.co/y2NtZRCyLQ",https://www.twitter.com/GerezVera/status/1574022361833250816,180052,,,
1563019244878852097,@juujuferrari Que xotao em juju chupo VC toda ia fazer VC gozar na minha boca,https://www.twitter.com/furt_andre/status/1563019244878852097,772,,,
1560911524318875649,"@lidicedamata @LulaOficial Suspende o álcool, maluca!",https://www.twitter.com/C_3PO_Gabriel/status/1560911524318875649,1158,,,
1575968462786396160,@luizaerundina Saiu du bueiro mulher?! Volta pelamor!!!,https://www.twitter.com/edu_curci/status/1575968462786396160,2693,,,
1575536496656134145,@Izalourenca BH é um reduto bozoloide… tá foda,https://www.twitter.com/Alexandrafrei15/status/1575536496656134145,1924,,,
1565864237502763013,@beatrizcaminha @JanjaLula Tá de sacanagem ??,https://www.twitter.com/CelioMachado16/status/1565864237502763013,2693,,,
1569866945796935683,"@JulianaBrizola Sabatina com RATINHO é putaria viu. Precisa disso não, Ciro!",https://www.twitter.com/levidocrato/status/1569866945796935683,1158,,,
1568654263277977601,@TandaraCaixeta Deus É Contigo🙏,https://www.twitter.com/EduSant07613398/status/1568654263277977601,180052,,,
1570968721375776768,"@lucianagenro @LulaOficial Meu bichim, que a porca vai comer🐷🐷🐷🐷🐷 sabor caninhaaaaaasssssss",https://www.twitter.com/PINHEIRO2122/status/1570968721375776768,1608,,,
1562951486593650689,"@Zambelli2210 Cara idiota,igual a vc.
Esse é outro pilantra.",https://www.twitter.com/MarinalvaENEDI1/status/1562951486593650689,1608,,,
1560412056716808195,@southaferreira E o caetano velozo pegou uma de 13,https://www.twitter.com/jpppnews/status/1560412056716808195,3578,,,
1575190568686080002,"@rosangelamorosp Huahuahuahuahua 
Além de conja é tbm piadista",https://www.twitter.com/DianinGilda/status/1575190568686080002,1608,,,
1575377164945473536,@perpetua_acre Engraçado é saber que os seguranças dela não usam armas. Velha hipocrita. Feia!,https://www.twitter.com/Dilectus39/status/1575377164945473536,1158,,,
1570221983224451072,@joicehasselmann @tarcisiogdf Pepinha de troia aceita que dói menos..kkkkk,https://www.twitter.com/DuarteKaley/status/1570221983224451072,3578,,,
1574770212687290369,"@andreiadejesuus Tá amarrado, essa bandido ai",https://www.twitter.com/EuEwerMan/status/1574770212687290369,1924,,,
1561895497782231040,@joicehasselmann Pepa coitada digna de pena !,https://www.twitter.com/cristauani1/status/1561895497782231040,1608,,,
1567456287373279234,"@anarosa_ba Esse e tantos outros são as vozes dos cães de caça, enquanto ele é só demagogia e espuma. Uma farsa!",https://www.twitter.com/EvandroVieiraJr/status/1567456287373279234,10176,,,
1564886040216756224,@tabataamaralsp Você é doente.,https://www.twitter.com/dynamicrodrigo/status/1564886040216756224,10176,,,
1571938759196946432,@taliriapetrone Jamais! Aqui é Bolsonaro 22,https://www.twitter.com/cjpabreu/status/1571938759196946432,23304,,,
1572744277209534464,"@CoronelRomualdo @jairbolsonaro Que coisa patética, minha senhora. Toma vergonha na cara",https://www.twitter.com/dannamagno/status/1572744277209534464,10176,,,
1568394701119569920,@Adriana_Accorsi 👏👏👏👏,https://www.twitter.com/EvaldoPl/status/1568394701119569920,180052,,,
1575204029705375744,@perpetua_acre Ridícula,https://www.twitter.com/Igormarcon_/status/1575204029705375744,5554,,,
1564046317336379395,@anarosa_ba @GabFontes002 Eu acho que ele não sabe onde se meteu.,https://www.twitter.com/SrgioAlberto20/status/1564046317336379395,23304,,,
1567968424223207424,@dudahidalgo13 nojo desse homem,https://www.twitter.com/junioracc_/status/1567968424223207424,2693,,,
1569870641175711744,"@rosangelamorosp Tem que dizer que ele é ex juiz , @SF_Moro  estelionatário 171 se passando por o que não é !  Diz no vídeo que é juiz ???",https://www.twitter.com/lulalivre23/status/1569870641175711744,180052,,,
1562018497445642241,@joicehasselmann Ooo coitada,https://www.twitter.com/rac12_oficial/status/1562018497445642241,1608,,,
1562973894855651328,"@samiabomfim @SF_Moro Nossa, Samia. Cuidado com a indigestão, amiga kkkkkkkkkkk",https://www.twitter.com/liciamaracaipe/status/1562973894855651328,10176,,,
1569061713034493952,"É importante que o poder público não fique alheio e atue com políticas públicas nesse tema, como é a lei 11.055/22, de autoria de @isoldadantaspt, que aborda o direito ao tratamento de saúde com Cannabis, o incentivo à pesquisa sobre o uso medicinal e a divulgação de informações.",https://www.twitter.com/brisabracchi13/status/1569061713034493952,180052,,,
1573396038446354432,@rosangelamorosp Volte pra merda do teu estado pilantra dos quadrilheiros de curitiba. Tenha vergonha na cara.,https://www.twitter.com/BOJANGL35270963/status/1573396038446354432,1608,,,
1570752597069565955,@ValeriaBnews @tarcisiogdf Agressão covarde como todo esquerdista.,https://www.twitter.com/marromcristina/status/1570752597069565955,5554,,,
1569445172186083328,@gleisi @MarinaSilva Vcs são hipócritas. Sujos e  ladrões,https://www.twitter.com/GracaCesar1/status/1569445172186083328,2693,,,
1562607038311858176,@juujuferrari Super gostosa quem dera conhecer um dia 💦💍🔥,https://www.twitter.com/Rafa05963681/status/1562607038311858176,10176,,,
1575849673201373185,@EdianeMariaMTST Playboy safado!!!!,https://www.twitter.com/KlebaoCaracas/status/1575849673201373185,772,,,
1568299621520232449,@juh_guerra21 Ôoooo geração chata do caraleoooo,https://www.twitter.com/EtoreEda/status/1568299621520232449,3578,,,
1561374980507566080,"@lidicedamata @LulaOficial Vai ser preso como todo ladrão mau caráter, block",https://www.twitter.com/WagnerWf50/status/1561374980507566080,1924,,,
1572322176321323008,@samiabomfim surtada seus dias estão contados,https://www.twitter.com/Marines80338876/status/1572322176321323008,5554,,,
1573069006923501568,@natbonavides Kkkkkkkkkkk é verdade esse bilete,https://www.twitter.com/Claudinhozica22/status/1573069006923501568,1608,,,
1571195636292141056,@clauthompson A cara nem arde!,https://www.twitter.com/Roger_farma/status/1571195636292141056,23304,,,
1568008335512973313,"@gabysantospdt @monicabolsasr Indentitarismo de goela ainda jogaram PSOL no esgoto que antes disso ja tava recebendo grana pra desatrelar o indentitarismo da ideia de desenvolvimento nascional só ver os militantes queimando bandeira do país, discurso pronto pra Direita",https://www.twitter.com/Anthony05763829/status/1568008335512973313,5554,,,
1562983699859140608,@adriventurasp OUTRA COISA! VAI ARRUMAR ESSA CARA! TU É MUITO FEIA!,https://www.twitter.com/Dil_mary57/status/1562983699859140608,3578,,,
1571703819330781187,@FernandaLoubac2 @elikatakimoto Ela não acredita mas usa essa mentira para enganar os incautos.,https://www.twitter.com/drarnowinter/status/1571703819330781187,23304,,,
1567964924143443970,"@dudahidalgo13 Tô te seguindo Duda , meu voto é seu .",https://www.twitter.com/EDERDONIZETEDE1/status/1567964924143443970,180052,,,
1559918665297960961,@FernandaLoubac2 @veramagalhaes Vai babar ovo de político safado kkkk má,https://www.twitter.com/fransilveira101/status/1559918665297960961,1158,,,
1565675281737818120,"@delmartharocha @anarosa_ba Imagina, o cara faz isso lá, e aqui temos milhares de bolsonaristas armados. O país terá mais 4 anos de ódio pela frente? #PrefiroCiro",https://www.twitter.com/AnninhaGraca/status/1565675281737818120,23304,,,
1566927197704798212,@juliarochasim 1000 conto num ingresso não é ser burguês é ser otario nesses tempos de caristia completa.,https://www.twitter.com/Biologianosus/status/1566927197704798212,2693,,,
1560752135524044802,"@samiabomfim Gente, mas essa Sâmia está sadia, hein.  Tá com quantas arrobas?",https://www.twitter.com/paolacallotera/status/1560752135524044802,2693,,,
1564627884400148485,@alesilva_38 @veramagalhaes Vc alesilva é o lixo dos lixos !! Sua resto de aborto cagada e mijada !!!!!,https://www.twitter.com/CHAPADOX12/status/1564627884400148485,1158,,,
1573787856694386690,"@majorfabianadep O melhor é ver a cara de paisagem (pra não dizer cara de bunda) dela..z fingindo não estar entendendo, fugindo deboche.. e por dentro se mordendo!!
Estepe furado!!!",https://www.twitter.com/DangeloModesto/status/1573787856694386690,1924,,,
1566045938036121600,@CarinaBelome Truculenta ridícula fascista.,https://www.twitter.com/SanSnows/status/1566045938036121600,1158,,,
1574902136927920138,"@najuliaribeiro Muito feliz por ver sua atitude, orgulho de ser paranaense, saudações aqui de Sorocaba SP, com #LulaNo1ºTurno e #HaddadGovernador13 #HaddadNaGlobo",https://www.twitter.com/Claudinei_olive/status/1574902136927920138,180052,,,
1562130365766111232,"@DaianeMels @tarcisiogdf E para o Rio de Janeiro tem algum indicado fofa, ou o carioca Tracisio não gosta do povinho do Rio de Janeiro, que foi a terra que o viu nascer.",https://www.twitter.com/wmgeradores/status/1562130365766111232,10176,,,
1569116032891260928,@joicehasselmann De apanhar tu entende…,https://www.twitter.com/carlosraulino79/status/1569116032891260928,3578,,,
1562969065144352768,@juujuferrari Muito gostosa,https://www.twitter.com/Jean59646906/status/1562969065144352768,1158,,,
1559913920663625733,"@samiabomfim vendo o Bozo assim fazendo biquinho e de cara amarrada só me vem a cabeça o freddie mercury prateado falando no ouvido dele ""ta com cara de bravo ta? fica tlisti não, fica tlisti não"" kkkkkkkkkkkkkkkkkk",https://www.twitter.com/Lucas_behemoth/status/1559913920663625733,1608,,,
1570569691470655488,@marinahelenabr Ainda mais pq falou para um bando de vagabundos.,https://www.twitter.com/Xonarcz/status/1570569691470655488,3578,,,
1565831141638152194,@beatrizcaminha @JanjaLula Afff.vai assustar o cão,https://www.twitter.com/Amarild44913250/status/1565831141638152194,5554,,,
1568293901974347777,@Izalourenca Primeiro turno. Zema neles,https://www.twitter.com/AlvitoGuids/status/1568293901974347777,180052,,,
1566864244607442946,@mariadorosario kkkkkkkkkkkkkkkkkkkkk tá de sacanagem né,https://www.twitter.com/_BrunoLenzi/status/1566864244607442946,3578,,,
1559997614271221763,"Minha mana é grandiosa. Votem @renatasouzario 50.007
Se você não conhece já venha conhecer, a preta é braba, ela é a voz da favela, da comunidade LGBTQIA+, é feminista, e está cada vez mais forte.
Estamos juntos merma 💞 https://t.co/4Aois157ht",https://www.twitter.com/HausofLins/status/1559997614271221763,23304,,,
1574195578380034049,"@jandira_feghali Que doidera, bicho.",https://www.twitter.com/alexandreadas/status/1574195578380034049,5554,,,
1575729627519414272,"@samiabomfim @AlineCuleGirl @FabioPorchat @MarinaSilva @tabataamaralsp Sua gorda otária, falsa esquerdista. Se eu te visse pessoalmente afundava um big mac na tua fuça, sua feminazi banhuda safada.",https://www.twitter.com/StingerEfeito/status/1575729627519414272,772,,,
1560051889714200576,"@ReVillela1 verdade e meu sonho ainda é vê-lo na cadeia,velho safado e bêbado!",https://www.twitter.com/SantosGasperini/status/1560051889714200576,1608,,,
1569054997224263680,@Biakicis Vagabundo,https://www.twitter.com/vito_n71/status/1569054997224263680,772,,,
1566061208737832960,@samiabomfim @Uber_Brasil Prende esse sujeito .,https://www.twitter.com/asop38638339/status/1566061208737832960,5554,,,
1575708630996770816,A @mabel_canto perdeu o título de debochada para a Soraya,https://www.twitter.com/flp_gustavo/status/1575708630996770816,10176,,,
1572887848394555394,@RaquelStasiaki e o bolsonaro que só muge,https://www.twitter.com/______regis/status/1572887848394555394,1608,,,
1565549386796605442,@vivireispsol @LulaOficial @ricardostuckert Kkkkkkk ora 50 mil pqp.kkkkk,https://www.twitter.com/Leonard19782866/status/1565549386796605442,23304,,,
1568396993587732480,@TandaraCaixeta Homofóbica safada. Cria tipo mulher kk,https://www.twitter.com/daihbaptista/status/1568396993587732480,772,,,
1560165190435471361,@fernandapsol Barraqueira escandalosa esclerosada inutil https://t.co/QJuEjZCefd,https://www.twitter.com/Misterjoe2512/status/1560165190435471361,1924,,,
