id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKLl4NsgPG_ifknaE4R58aaI1iLqdHxA6CqLI63TDHFIWQL2R2ZAIJ88k4utpAEN7TWO_FPazyvCLvu0-wO3AqymcQxbVKjG1HTYvdn0B7K_M=,@AndreJanonesAdv Vc quer de volta a bandeira que vcs limpavam a bun d @? Safado! Jumento!,gAAAAABj7UmKWntvJNGbrXIYPPPK9yYPJM9RJXetGHmBmZMkRL_NeNd6sAgqb7MRX9G9kXYkO6fWebAqtwKUqUDC7baW22MJ1mF4_zQ9XOnOf15T74qCarvhd3A7ewQREd8Ke4mJmj6IiufwB7ygrF7WxRDl24T2JnjgEyELVZotM7D0IvZaXD0=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKcUKkKwNLPSH2gZc_3Lk0oax3-evt7rgTjduAn8B6gAwmmNYg_rTywtFBfE5pd85b1JQpXIoNRVgD67JIK0LJ0upOR3obnc5VbxxZHlCVqxw=,@pauloteixeira13 cara de bosta  !!!,gAAAAABj7UmK6XXTR06M2tDTqumQWOeXh_ncbnXlWDrApWJG4c2DSWZg5RhVRP_qe_X1cnUVoE3Ildt692ntaqM0rNKuJs5ZgXaFXucS6hzqAILj9ZORFtLwySIoMavww0ulx_Z5VvDhOOR-vqqHz5P0v6Qm6mVvAw==,2629,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKQe00QhVctuA0mxl2HLfl3yQ7EgcctD-SU4740EyHRD7-Gx4d2bLvT62VDqcFqWOjvx6bOHnQEnYDVzKxeYL1uSWHc0z6X0SxsfQnd2_IPCk=,@RubensOtoni #BolsonaroNoPrimeiroTurno #Bolsonaro22 https://t.co/QFjPPjapvu,gAAAAABj7UmK0x_zoC5EspqBE1LK40LwJwsLZRykpbvmmwtpU-FUOwD51bDkyWMGE9a7ADh24TDTNfmS7O61BZvTh3LbNthgODXIkCEUtSlch2i3eOTGE0mQTuhyilXtT6nTLuZpH80XLVx2K4VnoJAmTUoM3W3SlA==,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKrAzUc-Fd3I9p0IkMDjDGnjLAVB18ZBkqEeR2L0KpteUVyJKtM4DJb-uUE0fQdQlKtkTITPlO6lF3uHTZ63XNdf8-JkGYuijc5e_zYH-RQDk=,"@drviniciussp @PATRlOTAS @astro_pontes O STF é o Escritório do Crime Organizado,Revogaram Prisão em Segunda Instância,Anularam as Condenações d Lula Ladrão e d Todos os Corruptos,Condenados no Mensalão e Petrolao,Engavetaram os Processos d Corruptos,Renan Calheiros,Paulinho d Força,Omar Aziz
#NãoVotenoLulaLadrao13dPT",gAAAAABj7UmKprPOXoeciWFbQXlO398wEuVHi72iEn8WKLHYr3n4pCU6Fx4F2QGITKne34q2czMUt15wpaI1tbE4BH5KdgI-1RBYDM6cuJ3OUkye0aqax3afZJC8gKCRXDHAJJjrZ_JQ4LOxHAP3_WjwMV_ePzItXLwU34R2-2tqjCVvtRuiAME=,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKsDF0UcYKODNd3eITFdRWOvaZhLQ8eIn8s_2U2NAZLD-0-JYZOiQ9zkQBq3G4E3JoirDFC_KECr440B11NkylThVDzwqHQYGYEt6LVQuMFGI=,@DaniloBalas @Miltonneves Piada deste ladrão desgraçado!,gAAAAABj7UmKtRWxGoHaa5dUVp1r32IODv49NyF74_BkCT-J7CQwXmOMtF5NqvX5Er8c4-QzORjE4-KUwDmePqBceH4RNAxdWRJ811h-CY0KACK3Hc-43lx77E71DD3CCzafvejCzpwww1qdXgv0RVV0pxguYNhIzkDI_uxgZrNrMIslVZcui6Y=,3365,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKvTS0penh55hpLE1kZ_kq3lkbrImzjVKdfaWGcM-H-KT6IcrT1W7Q0qpZfP5siXw0phPSLs6cVgYgdn8jI4ASN-q1agekRKOOZNnJdleANmM=,Olha aí a petralhada querendo voltar a cena do crime @ZeRicardoAM https://t.co/nIEHhOf1cg,gAAAAABj7UmK6crSxVJEcr96aMRG6mT_ffABBj26ezQNRCklh-WbMvA8LARDTh0FjgljcQIimIinw_r03dyOtYUgkKhOyBGAIsnKU6UeXoYKxAk3LbwZqOwhrBmKbM_KWHNHU5NZhuiR2bOW4vk9GlTvsZYicCg-GMwpD_s4kjNUnlx7hpDgtF8=,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKhigzRPrPaN9Y_kznnZXBD8PmWMQwRawCHcVaSMqwkum6zpUvzTpwRxwBqK13jLwnsALeuJKeUWMrsFzEE9Jhwvhf2ZZdDkadZs9zfweIvnA=,@rdlorenzoni Chora vagabundagem,gAAAAABj7UmKKWffVneBxdEnY3Bt-Lkjib4_7MAr0ve4OfskISHOVcI_Xcw4A2p48AOnFGiI98JHtZQzuK6XZQe9XYkkeuqsm6hhbvqZ-M5rg6i3-lRH8sIoYhazfGG4bbXBIBCfB2BusEI21H5XJwZBdU0fdxul6Q==,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKX13EPYGN57GXmEQsfKapmOTaWvUaoBigy8HciHtHAFfiZkBFmqkFIQ2h3KsQA0e6C1hIu_BgGaTs8b--8DjDEYESGhdPj7RKOptSFxlbxz0=,@djalmaneryneto Está  drogado vagabundo.,gAAAAABj7UmKOC5qd2grvJP3yjokDav75A7X0YON15Wm1Liz0wOwy5lYl8t7SYFeVmehjpVwk8GvZ5nYm7IuhPOoRiytCpfGKz35yuqeDGpXvTk5t0Y5MBNN-VkrA4nXJbWyOc1MjiYQKWiznlktgagiZhqQPMkoGw==,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKJG3GyOO86n19uLk4zQq0yxJZIJj_CnWgKM8UmPvVhZUjCSCWSJ4AwwLGhkKtO3jQyHlIoWlrbZSi39mMgAd8m1PB7TrzEF5O4U2beDe4FEY=,@FabioOstermann Chora na cama racista de 💩,gAAAAABj7UmKzJt-xEUs9lBRhpC-m9n9SuQw1LjRZZvgc-DN0Zku_j6SQ6FGPyc9UCBU35zfi9ez1ynUz7qeeBAkJCf9-JYlWBByaTenQO6t3oLvh0y30I3hWCKDp9bkX3Ojivyy9CRuS2_TChO28tahQk4SijsYl_cN8kJf_0jxU6zbEx_5obc=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKm132k-kBVoPm25LumC_6FoSG0X5Ga6-88CoPFlQ24jevihtAEF4nKQkFd6c9-AFZuKIpT0Htj4LJ_M17NEtybq2V6UDMrI955GIFvkZfJt0=,@rfalcao13 Impressionante como esses  brochanaristas se revelam canalhas.,gAAAAABj7UmKf6_swNgePEm6QygysyolESQzo2ctUIxZARlPq-veCQXCKXgMPHJgc7N-KSaQskWgEVjwLWWS_FrmgBTjcmYsWUiydRHnvIgvtNtJQPs3vlb5Ikh1Hx3j7fNYHdl9NRHFzC4ndzTFQWV93CgOdI8BIQ==,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKyvKZFtENGJ9rl8fkhljv0A7D082nDO5XyBBl10s-kVirZxVcdoqYNbD8EQ5ZSey6eGhkb4P1GA-RDRd3BhuiZQXTNjQdnwzfS3vW5rtYhus=,"Que vergonha, esse vagabundo! @carteiroreaca https://t.co/MrUqI5PvoQ",gAAAAABj7UmKXvNJeWHcDEtP8cGlgzDZnxrk1x7P8sa5M2Vxt4HOpOpsGTGaY9FUY1rLXOaBmz5PH4jU_UcegbPs52uoU--VjemjcVE6QaAMmRce7Ia4wvArFT3_rw1ALAZn5mNzUFAkIa1Q_nh5WiL9XsruQVBPgQ==,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKGSf2Fmtf-mBderZSRSwEVaRQ1a4ynMEyeWmZ3FhwZqlMe2jcS387Qdhl6fIBW6Moekvi3m21g7VmmX9jINzKVa-GHsxa2qQ8g7V7xqgKNnY=,@pauloteixeira13 De menino buchudo,gAAAAABj7UmKKaZ-5iiBKBgJ5dOfPwDkiQ-_bn9dioXlJFB0hEGz0MzMd6CGkasmsOhcAqS8hfXoRCVQ_65MOkxkQYMy_EgPNzFQWlnWrCUrkc5RGHeWUgq8hiTsFh0zS_-18WkEtX8f9MG1B2Kz2s0t-0jENhVcrBKqvd3Kx5badySvjSn5ywk=,3365,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKChAT57iPTm7--LMN0qOnvSw6LU_AVHbCDaSgofkwdkCdavqBHS9M6MMGPyfFidbeuZFhkIVVvQkADC9n2pHDhvZGJ0ulkFWuET_V7LrSMdY=,@carteiroreaca Safadeza,gAAAAABj7UmKzGjdqLKoNoaGEifA-Opy-53q4zNCD4SzbAojnSfMtsQn35-NlV3Rj1MYaIjpsUgDZ5uiNRFNLVJqA-4kAsGyQBTf1CqvrWVIk4x8m3n3KYY5z5lQno0InOc2O6Dh7_rSmJISm6CL3KuSVQIdpMRZXQ==,2629,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKeav7jPhEf7DP_laI5LzUcTlfeWm-FffdIySfGpS3ZA-GMOaPBj-srG52vIlJFXR8DjsDXCQtMjF3NEnCSM8WlAaIv06uI2met4z5byBiarg=,@SamLimaContador @joaobettega_ Vai tomar no seu rapaz.,gAAAAABj7UmKB23E2fONYIbziH4KK0yT61VnweZmmTZFoRcXmon00zABQ33-vErLQfct6zS2SU1eOFc9n4LTKjxxWssPO0xQ2XMf40BVsNRVmuRWvzOBrnNK0UBHPIco1zBXmf_vtnwSRL9e6-v7um4bWhlUym6wGO4nQIYgteAkIyW7dhSEaWc=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKFFFqplMdnDAtnM5SRBAmO15OcTz82SnJHzG_7o-zAvsTLK0Q0ksI0Y3rWCVj5kJuwIYqNK4S_cP1vVGsQ1XqzQCP-nzWD0BTJ6R3v_komVo=,@SoldadoFruet A cara do BOLSONARISMO esse imbecil,gAAAAABj7UmKH4nSmtp8Salk5aFiFXY5ofVBS2P3nvijgzmC_iF4E2l81tbX5NiO8ECFy_Yz8uhM7CjfzPvQMNBiqT2ordt9sXS6hTkVsgblPpWuQI9DfSRbebEgqFvoZc8vd3jp5apt3hEQadfmt0OHfi2hlN08d-0S8d4xCeK5zAvFO6pl5ig=,3365,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK-PEd7Vv-tcp_VxSu_0ntVzZtkXUnsmcFq9Ql4MczoiAeTNzaabQlrU-oCMd9DKFaX_OLyanxdk5IatZQVxr09TtnGDYCemuadwndeqEa8-M=,@EmidioDeSouza_ @JanjaLula Olha filho mais um tchutchuca do ladrão 🫶,gAAAAABj7UmKx-tNbxgoT7hPmgsUANW9GKTPkMGL6eCHBg5U0irZHDlNdTJxUDJ3H-OjzKTeQfykCXyIE8aDrMGULES9U0pCx-RfoI2KdZ2-F9JpUvFMKLjJGrSF1oxaGxpkZtXOufoesUQTg1X_zbRn_Z9_n-G15Q==,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKS4KjhrmMQT2AmKf2wO5gKorTUJqq0fVmj9G-ZlujxgRNunmS9rwHM0ww1AtcxPm_c486t-GwasEuX_0ADnSPaM-sIBZZv4Hs28eZnMqY09w=,@thigagliasso @thigagliasso vixe esse canalha é candidato ? Esses pilantras gostam de fazer baderna nas redes sociais e se candidatarem nestes partidos de canalhas para conseguirem uma mamata… safados.,gAAAAABj7UmKSZ3kpP6Jh8GAmUE6DnO6RmYABPTY5aZxBtAe-APDxUgyDDmZEqRRd5ZEX6lbMuIG_E_smtzPHGgVjbM8Sq4URgzC04rkooe0cX43D1lZ9qmLRxvEZlWGirNgBBmmbOiVMleoHyTpdK9jIwItcrYlZ73EwHn5ktb0j8CTjpPhxOU=,2629,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK2S7QhsyvmSwfl2Km1OzYerSdvpO1CePQU9nwKOlTxfILWeW3vCz4kL5ep-gMRUqyFurMnEgfg0xTHpxrpcKdrcMPlMEyqRT61UUpBEq3Z00=,@ReginaldoLopes Basta ser 13 pra ser lixo.,gAAAAABj7UmKZjA_HUnZZa6ogJ0KT1saOoB326NaCm14u62Kbyni6KzewnD9DXUZ9y4LceyjLWQvzvBVH8YJvnBuwm1i_YhdKTREyl0NahsHjrEkAaqO3244oxxFs6fErJltp5Vkp__co_dMiogs2I_mWxaSTVJvgRnawpNYLGwWIX8ZMrNRXKI=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKc9JM9PpfWDA1VjEVcdBUahdkjVxv34KfCa7_52PdiOPR15MyQYHJ9gRg-kmdn5eo4_3XWczKnECFiXbLBjsRv76OXw70yGvXyoVVgzy3wnI=,"@cabojunioamaral Pq se vc acha q ela pediu para liberarem as drogas , ficou óbvio agora kkkkkk",gAAAAABj7UmK4zIY_bDj_y1pk7GhWz5erdUXPqB3wvCoM9xuOOAtTsf8h4wTQfsuooGU2_gkNA3-KEpzxqG27RzRIkq8HnRFkOT4kt2q0L-1CDKsyM5f25D8aXFrrgPsANRcZPoY9UMVZKXpcjYOUcnN3oYeU1aNPQ==,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKa4iHUpJPDQ3aIAm5nAvxvU5uAp1Hwss6L6MxhKV81jhc_dgOU2kfteBg7Pn3GI-hcoQHg6zOhmU-1oNPC1JdLhXTxUBHqLdgzkfbdVKC3fo=,@CarlosZarattini Sabe nem o que é fascista né inocente acéfalo 😂,gAAAAABj7UmKxYvg8AbKkrD-V3lJuecQ42Wv5ZAESlOswjcmNGdilRraaPZf5TulLItNTfCQhjVQRRcG9vLoX_OppcNQao7PH7rdp3mc7oyXRu35n5HgdgaFekiY6oEQH5zjKm1vsvWSQNLItd191rZVnqtM72a4kQ0A8QLY1i-y0TsoHuYIIsM=,5711,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK_9T-B8TLbM1Si01PQt9-aepz_IrsXJF_2urgQjc5jRWTnlvV9KaiZMZKyWpdmmq8UtsKyRaopCxolCBg6F_p39toaIHVxX2cEa1bjopczJs=,"@MatheusLaiola Que absurdo, da pessoa deixar ele sem segurança,  ele deve estar com medo,o proprietário é um sem noção,  tadinho fo cãozinho. 😡",gAAAAABj7UmKo_Uk8sLi9U9pbYsdhS9X7D6BjIUfp7bRWe1pmPSrcX3FXWpTju1AItgFf76-7T-YezXEPw_QCnDdpVzgm0UPgE_fEaoUDVnFP74mWVBqEBGMo6cbdY7wTRNIRfkvWem_rPt5NXSou4qqgdJuBS0rmctK-uJQgxG2qS6H70Pv6a0=,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKHFiJJxc67YW_dBOSrB6wy9p1jslqHgrnQcmMUFnmIJno-e87F994o-y9qtLxhDKetnz3LNN_9kr33Z7jYY26yp91_RthK_yygXDoBCVW54I=,"@JoseMedeirosMT Na cara não, pode estragar o velório🤣🤣🤣🤣🤣🤣🤣",gAAAAABj7UmKElcUc5Oac_SClktt23bRQDqu3pKDxuYlsxGmOukITZd5U3ee9_6wt3rwKZG55OsXp2VOCoDczfISAuEZbxGietb2V8kuyDlcg3LVi8QR1oHMyTK2ezKZ1-oM6sMym6vouYcExkb-vzzwby6z6Hq6ZR89GBxHcx6_99dF_HLejMw=,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK2rVO4vw74HyFeZB4-OVv1Nw3bZOAQ7kst1jlWjiNZFpY_w9wkla18jNY1AAEZUkE-LqH-fpfvBfY3qik1VvAsLTwqMNclAxpwFTrGHkRisI=,"@giovanicherini @ricardobolsobr É Gente de Maisss, coisa linda🙌🙌",gAAAAABj7UmKuRF5LTC3StiEJqCb_-YSflDJVVkEgbmwtKA3OaX6hAeQrqOP2sHlWR7NDF7IMAK1n3HlH5SMvTBtYcPCz_vlZtChCQWr4N5qRGjrNoUMS-lLhGRVJ17_2GkPSWyywNF7ZE2-bQFdKSNLi87fF3Zj7cdqmOPFpAp37Pm5tkHdvIo=,8177,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK_uTTRp0zTxFuXrL07kuUJ2-IjJOaWPJ-4cvOb7-Ua012U_SCMibz1QIpwwwd-gyqY_--JwUKPIo1aiJZO-YMQ__yx9WWlTzNnTT7ZT8pWDI=,@deputadomoraes 😂 https://t.co/CRQYxm3xFY,gAAAAABj7UmKqsxq57U-fCc2MSMlP1NIFAT_e-cQz2CA0efChkt-BBxixVotIm2VZjdEnT3lkk60rfcQc2fSBQUzpujH9jHwaql1FCFo5jRhrVG68Z2OUNc8PPGW-u8aqYnzMmuxe4K41UUfgULk3sRbNMEm2K1JOg==,372395,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKsBlblppYHN8aXVI5J1518dcxaB661xArclTbNVKpwoocKWxnrzHRtWpWCLyVJ2Bv-BFasd89QwDHcIkJxMcQaolVyF0hSvdzMVWG-HAtHe0=,@CoronelTadeu Pau nesses vagabundo,gAAAAABj7UmKy23UnGbsy9UjA-cpPO2vX7OJSgLTT-fiPfLi-TQbal4gVoj3sKJu6TBRAEswflqMcQWRzXxxfpp8cnnnc4Rci-SLPSX3k-KKK1E-WKN3wyCr5eX64Ac_AnaTk66bBH2k3SVXMuM-h0UZlSqnqUdV-tm9i8W6toj2mAW6UTkiIE0=,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK4TmC2X4vrQI6XhQjqzDmV3me0teIvg1eLaM3A3R-DlwbX0abElvIZcbPJgmkMQNesQkxJ96VBne3IMMuuomLgSkTohGEdn3PVjt2BBB-VMs=,@BiologoHenrique Esse ESCROTO VAGABUNDO tem q voltar pro fundo d esgoto junto c a corja inteira de bovinos!!!,gAAAAABj7UmKfzhqaO9vbBLQ_Lx8V0Q8fDuG3-E64ZswU-E4hqW3jpxTc7njhxF_q1OPm0sSrFDcQYgQjwI77uag9gJguh8lCF_zKOi19JkVGde95DlQxZnssXL56Ps8jLj4sFI4mX0pZke8sEYM5G16aigb0xpO_gtQopzXfwNYWja5pHkkroE=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKE4hMjr8Q0umUiCREffCuads90y5jy_PEo_xWyV6rUGyOgyJIzY3AocCsXZ7vZFYqlRfuPRUMy3g0BMGrEuoKBI-f_JxWmVWqtoak63M7KnY=,@deltanmd Vc é safado DD,gAAAAABj7UmKfWuLGSgJXkhBqmlWE7ut802sg1_Iw1aXWZ-RnwXwiFg4Mx6H1wYJj64-CePBpVQJvhLJlhoOHVfcNImybUH6KOjFPIeu5Chx5_v8LkeV8X7H8HjAU907kEqF0gzdcwDpzKTrK-4PpxK22Fx5RsRQW_RcRGuy6I3hjdODCoUOHrU=,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKF8ADer7rnkWRyqZgqVO0-h4Ce2P60bcJsJj6M9MFfZqW_1k3sZjuxcOfEyd3PY7EVbJmbr0PunnLpHVur8_wsVpdUAW6gYkNlRp9VOyUByw=,"@uczai @lucas_olibio Vai nessa! 
SC é 70% Bolsonaro!",gAAAAABj7UmKhE_kyXgNpvPzNjHuq4Ozvp8i4yOz-Ihb3NY0sd1EaYoSL3hB1NiAJremMaKz2uQJclf8kGZJDcDMI-LAjyRSCrFZWAd-Rak8tu5YzATINNvNIUOemZDrt89Qr5a3uPjfCnNFC2nWtwzFZr114Gkc9Y1mPwjSHIzrUdPUpLUj2MA=,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKQD8KQ33tgm6lOPwHJ2rcv15XnZgtH93g0Pq-6TxauevolkQykyilbaIR2YfbQU11y8ENV_LCdPy7nk-pt3AcjjF40cOvGbrdJULH50BG1g8=,"@Oficialluizlima Ela quer levantar a sabatina em seu ambiente profissional...
Safadinha.",gAAAAABj7UmKF6eCtlMLsAPLWxoxGEoMH7zaNjunlS-Fp0DvXozFVElOIOXenlOlx36ocIFjSUS5F231dVRWKywNnMSZ381lUA03RNYPCLePHfuITIyduQu_fLkudcgleY_uMaxdg9JNXk7Dp4brLm2FZS68dC4LVeDFiAFD0_lvoyfsq1bMbQU=,5711,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKngu0NkZZbodHnTc6dAxw0fa4fwwIkwpYMPJ-LkRkgK7lQ6zNbKA5ElesiYdZ9waI363DZKBToTDbS-BV3M4nEx0SsfohK6PwoEUabKPwQNE=,"@depchinaglia Teu cu, mentiroso.",gAAAAABj7UmKE66Qj_DqnIkOMACM9grkoHZPm874p-XnD42YEXVviir3OEiOMHZWuKV_szjb9n9eMh9QFypncnAJTB2y2Ga5_RUnV8E3i5Cn2lK2BLUrmhRZpAKFEfEdVZt-wd56VtozvgWwOrbAsBobVL-tdkvX4vORY7fcuHDirUDgW7axM1c=,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKYzRjoNI-OyQHKU-tBz6MPyZ6HCW8iKbciJ-zGNmkn5aPpdbCToRnEUhbad-6iUd2ZyoX8xKIxbWB2Jkh3N-qvSP8aYXphz3LkDFIVK9jt1w=,@marceloramosam Lógico aí tá todes amigues,gAAAAABj7UmKsEX49lX4l3Fxq3f9OUe9NQTwhWgPJqF8s8rh8OQzAftQAnP3R3GTJBIXcmepMapqni_OlItSjB5grQSvPVDuATVvgQG6flmQ47DFRU0kEVHkydz631OUWqJ6Dn7hwled0XKkXhgVcDPphpkmYtZIZQtiFE0025vBFv6v31ykih8=,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKGE-yjN9vx8o1fjlS0X6FWvdCCHFQOl1CQjZCwMBqlS7ajdEhFDSmlcKLVib8XzOx_IULH6l2Q3zKhhKvhTutHvKZkJA9vCzJs7FRJnWaH28=,@AbrahamWeint Quanto o PT tá pagando pra você publicar tanta M?? Traíra safado.,gAAAAABj7UmK4REEWTgjNlq2U3Q7KcRX1VbgeW923N6DHIz_OTkwC5BLyo0ylPqKZVkU-to0E35imwlx5p3l72ZbQmyQ4QJLUHjxzXVN7R4AMzISxztTdnbe3LOj0YcDV8yEx4G6hiWS_BRzSestteRghyZssgyZ7l6PTSp71BCvuO347mHiGtI=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKdIe12rf0F4w49xMqUV7rkVpEMWcBEiSKARSvosfCYD-Yh3HqgN334BycoDHrcr6UbKoj39zLoXJ66IciePO-2jVp0TJ9gXSY0oNlydgLtDc=,@Jouberth19 @JoaquinTeixeira Risada de MONGOLAO,gAAAAABj7UmKAQvDFJHkgV65fCtph-_kRxdndpAmM18Zunwe-8jsOQPFqJhhA8_eT-SAkM92Ac0cpbpl3cNdx1fB9OqeXOYP-FDH_nrEpkrcb05ok6paXNo_dPLWJ0pTiykxfPKu1vLaOJrB-iWcUvSRqdiNrgSF2A==,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKCUkSWhKcAPMv-2RSAqGTxBdZoS0z9IyNIe3dN8s0E-5O0xyy6S0QCnzsJ4s2GGf5-7tmLze_hGAuGmnW17ilqKpT645HAx2dYw2hQCqhZAE=,@djalmaneryneto Enquadro kkkkkkkkkkk tomou foi um calor do segurança kkkkkkkkkkkkkkkkk,gAAAAABj7UmKT47CHRZjuLSHd9iYG2leKB937ynQCCKVs3MU4E53p8HlYhB3mQ5MMv_eypLjwRWq-PS5ervFYzy-GczEourRputvlLFOq8ub1PGHkGquU3jq2ZTMO3_vDT49Dub7AnbHOYEgGHEUgLnYcHqHz4gvAA==,12084,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKg5ZRPraCL2Nlfu7O1EUBaaTYe8nrmvJ_X8KEi3aMz4XwyriQKR-90E246Qi94Cs6OquKEvxcrZeP7xpPqpNbbHjuhVszEoLckbHdKj3zv1k=,"@thigagliasso Eeeee o Lularapio tomou na toba mais uma vez, chupa PTralhada!",gAAAAABj7UmKpRNqauZTt1-8Px_eouHaZ_gMvp_FdZi2yxJoPfB-cXd_ZyDLfPLSk-Vdg-Uakbnt8GxiPC0e-tErezUOqE2ilpNXkgMzgV49m__ZCxAgpbuFFUt2BJrKZZQ69Ep6M-0KbnEzQPe3_n3QST55k8x10hOC9-B-6pU9xIkdaPr_Xv0=,1579,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKbeojucUXB0dCwBBn9Qgy0lnb7zU531LTrmjkPkRMW70Bjm0GShgRKoI8p3uozb8TwYaSdf09ofQuCPV2tzRmiPSurp5FiG9qEICuTygpt38=,@JoseMedeirosMT Fora lula você já teve sua chance Hasta la vista baby ADEUS !!!,gAAAAABj7UmKNqQlqK1MHizSm1pW7Tb-2gnyRGx8AOjoIrv9OnZNdNtXc1ZDTjXv3kYjb8xbk1zGC9Ws6Tp8BPcRkMQJUbqlTEBwLjEzB8MlQs_tYT4EWQ1PmnoL6-ji3xPMKEUhELOcJ84fMLhPKYG0n2lhSDbw1nykec_egZbXrxbW_FQPEWk=,48802,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKxU8qr5QNuXY35zOu93BaUxWcEJno43nPx6vJsY3JiMKwiGZpDFQ7C5X3QW2chXs0bqc7c4CSLHqy0UKXnODCxWWb_fWE66nEr3P08hDpq3k=,@uczai Esse tal de jornalista é um baita babaca!!!,gAAAAABj7UmKfMv8mQhJBokj_Q0laj6WREU3SbAKHqHqU5TxvJRz1dT9pKU9IgKQZL3yrb0bzFpxk7Epz_OZ1RWg3VuFQdeu3y3VXMo1z6T8LniU_2nu6ujLJUvx61E3_z_Zt_R165lksGXO0682Nxr-lA5jI2NCVwylrGLTkn1w13mj5ya_HRw=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmKjVHjJFSA5zP60WuPSF4q_wF0pGUaJdav9dPkVuWFExdVNWmLV8PyAJL6yU2cMNIuj8gi2dxoLJr3VaYsxuwvYoWI8ZROPXz8Ggi7vCbyM1w=,"@coroneltelhada Coroné, bora falar a verdade?!?!?!",gAAAAABj7UmKj_doI2zTd8MhmNoM-gBnws75fqAD2HdcNOLbl0ak266WmgY22C9fKTVX0XFDXt56tHA3WovYxFcpVDO4o-HmyJlpGsMJXjMeE2uEPjGyIZXVhGe9q-5I8kRKxMzCM439-N95KmwBXt6n9ea01uFj3g==,20920,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
gAAAAABj7UmK50EQvNNC9hBGiFyslm_fVbo7IMG1_qI8X7A6fN0Kt8w-2j5jPBf8JzshKVtmzIRhHOpI9Czq-S5bZfLN1fnc4LTauh9CTp8XBqzm0Y4kdKo=,"@CesarAMelllo E essa pica aqui doutor?
https://t.co/xfQsIrTbCk",gAAAAABj7UmKvKMXGVK2h8DGdUlk6fwCyQf6QuOfTesD4_KO91juvKiLb361QI2rpl3BBiuTRLeIDQhvscye6WIrDszBqLCzfTLjeQDEQXhwITCWKDcIHHnXtsUwyzvafazFPWZvtF7krHooUlOXCAiMVW9gTfMiO8laBh_7gdM3MXw2CWLMILM=,4289,,,,../dados/processados/amostra_tweets_para_anotacao_controle.csv
