id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmKQzsI1ANDT8vKNxqxgLIbmsuz9EI8jIqGCK_-pbiLBw3Jd7j8UFT7MvjAKXtzWn2Z_2otoqJwK5lbpkMKozwUoRBmzmOG2NtwMX091KGv958=,@juujuferrari @babymatosa Que mujeron y que ricas tetas tienes preciosa te lo chuparia todita,gAAAAABj7UmKH8JSchrCliLPdqDmWQOPIcswYAOGxyEAAyIFdZu-H2SR8YH7dlzjHof7YqwPh7I1lQZmwWlaCLviSfwQ02lRGz-ehyCxNAMXGwcrVbX7iL60snixguxyYI2B_q0gZcY63X5TR2EZxOr0IPH38jJpi82xEIdoeYfDTtlW2vNAAio=,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKhbR78USHhPywyRh42PtNAbJavxRnmCkM9Bwz5n-6-EEz-H3s-voDq3jk75sqDNoL90NBTBk4ztvXoZnv9BSS02o33IuIuXLrHCjQ0aOzUG8=,"@adriventurasp Hummmm, sentiu né ⁉️🤔 Já está até mentindo e passando vergonha.",gAAAAABj7UmKty3GucYMkYf3zPMTk3PGHCPOrfA2bIMlS9I78wnM3DLoX8Bp4hiy1yiixpEWtAQsPRHmNq_QPsNkdxLB0f-oNFtqHdODrFPOmN1nGjlDfESf8FgnsulU1aAqz5vpdi_9OIRDuseftPzJeMQodWrZFnqTQexYI8wHazOaIxuXCbU=,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKpykJ_4QQCtCSpjwW_W_yyPApwmRWf84YnCoAMnccKku4L5uXt00-MU8OnNkf5gQIfgVJSc4UkcQXqIi4HSHX-BE8cIMeMLdhLfIhurhwjy4=,"@CoronelRomualdo Boa tarde Coronel Cláudia, comecei a te seguir e agradeço se puder me seguir de volta, afinal nós devemos nos unir contra esse comunismo sedento pra voltar na cena do Crime. Deus te Abençoe. 🙏🇧🇷💪",gAAAAABj7UmK2LHrCYLPsfksgej-jVh3b13G3Kqr4I9gvlvFVGHMtIzUX06FZCMwjWDgjCadRfB5tvROeF52TP9whgLR7oRxlMsxKdTo_3Nnl4sTgfALzqt1tgyrCE509Dl_RnhjvgMHluWv7SF9R7-Jhqd_P76cll-TYyHSBhnwXwOVyNf0slA=,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKeJDGqMfQIDONAs--D3seKvtPACcTE8ZMngwGXO0BjOxRX5wZp-Lmgy0ITbmZSLANAwOTYYA4Kv_kfY4j4NoJE9m1Oc8iRWg2LeFtF_JIneg=,@joicehasselmann Só criou vc né sua porca kkkk,gAAAAABj7UmK5RTS7XDw2HvLhOvRD8USeubU376xDmglBVry9YqyKVEtJN_PBW9IO3EY4zEw_5TfiAqNUDpyUx8orY7y8-HGjJJZ4tzBd-1YCtd8oLQZoL4x9l_AOOJrA8d_kTeIW9c5md68HqCmwEsE2aISWXV4gFNQvUxxwAu8eqVCaMnASjc=,1608,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK4ofgOXSjrq407hlb8WE4sVUXJlGSSXLYtLCC-35WLSZQVhOm9ZlHkFFslgsl8PXsrN7AZoGZCnV-j5retTVz7LlOX-RhcMF3x2u1VgyklTk=,@joicehasselmann Nem para vereadora essa aí ganha kkkk,gAAAAABj7UmK0J5OjyfYyANOAzgjtvDgNrXyjxJBCYcNs4S7gHdApUqMvI9DMcFKQ3zP_SQv2TIx05cie7yP3WgFlkyCzvlLHDsDfnnkCT18BOYzKhsiKAp4nTjHn3k9cpptDPC3EsPSKOKInIHX0phqZ_Nite_V3A==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKXOGowMsBBgxHbVmHyiQpJJzVshEqxYhVPCdXbj0AmrUgtdcF1vr4vz0E0ecp2iMemXHYlzUB0w4ffMtB2uwJ33Qya1LkJbNtyX22Szg3Ftc=,@samiabomfim Vc está rm Narnia? Nunca um ladrão vai governar o meu país.,gAAAAABj7UmKHnIfksZt00i2ot5iaNqQ4ltDCUFjKCpA5Pg-vmzldoZoBsIBlpzeSxgBz_CPo18BczB2xoSWQLYiGChGH8eKYg1fp1bJzAbq6Fk95dSlrbFACIdmAt3xMVGjB7UyKJORcKNH7tVityU-Q6bdYoSq7Lb1GiRUHiTbekbO_CCSUX8=,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKi5_CyZBbpQ5_jNqMX9HNvJ61yzWAeecavI79UqqX35LSFB43hSwpQx3FwClsFSqI1mg93o3znTJvwT0yic7i8JmxKkAx9s1BdlXSjZLfwus=,@ErikakHilton @_tuitatensa Brasileiros não. Só os mortadeleiros. Principalmente os agregados com criminosos.,gAAAAABj7UmKnF83wayxT3N9kxwP8eYjKpWwDTJu-jz_2iF-NMa4lm5U3ZIyhwMxwhd56xBpKx6gW8hjrf-13pwmtfb-IFHGaesgNHm2Sd871H4AK6C0O6etqUmPo2fYC0kM_dTWquwSxErrl9oekzujwPMhfwvMvQ==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKrDoFsoFiG5eaZk1vI3bslEF65zUH-inmr-4WAbYqjcZ8naONLke-_TIEr3y20Eodv4tmd3dkBYflMcuD8C4kK_JXt9_yw_L65XfZow6NtCs=,@luizaerundina DOIS MORIBUNDO! FORMOL NA VEIA kkk,gAAAAABj7UmKkJjsqI-CahaStT0ZVAxSJCZ52T5o6HSYbiG_MkItjpb8qden5vJGY-AGCH6SClks0a7No1QNttrN24E-6S8j7Y5ypeQN1b53HPCVK3xlyoEM0lUVYSxc1igaIXlBoPscPdWQsrAmhID0pk6LWCydDA==,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKy3wtguJeb52uL8yJPF_vco9UF_sRxnEBAMLuXBkRgmxLmnp1f1XdvuIdG5XVSi83y8sIIE_OctaRCnMeItpWcDDWEcFCQMZaqybWCzg-9lg=,@majorfabianadep @RomarioOnze Só  um drogado !!!,gAAAAABj7UmKM63ePFfLBzIO2bJzqq4791zxVUxm16uEopS3Tu17wFFyLkst8cj2wdneFmfzxYRrSuFhId7iEpbJIUNa8LAEWo0ub_Br25kF85wJF1kg4I_SXkbsKKIJGdbGkm8aJQNSxHiEq2x01PgaBqN8lC941Q==,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK01W2k5EMRpRYUf7AenOvp02q6wPtTPDCSBSWmud7haJ_oB5qpGhcentZXeUqpoZn_mz_LRWTa45bB5iG3aSqXDvImfdbWcIDBErQuLXs08s=,"@danimontpsol Freixo precisa atacar,ta so tomando soco e ficando calando 0 indignação ai to quase indo la gritar acorda bichaaaaa",gAAAAABj7UmK9V3RPS2P4EiXgIuUdfXpwbhEr8TrWfc6o0YdInZMXMJnpNsXyBqTJkvay_QjNiQR5_6K6cvSYxktQAR65tl07XAcXqKfKyVCocSkuWAGHPHg5PaO45XjXeuhXJjS1gRO5jI6UzNuTSsveBglRKt6-g==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKYJWCUiqzi4ueK3ICyAp62ZIPnNnVXBudS9Jh2Bqgn8r_CetHsWJlI_86eJ1TU6wBaV8jnPsipWQ-iZDyQGplvHKY8rtx9P9uIq11Xriw14k=,@TandaraCaixeta Falando merda com o rabo cheio de ostarina.,gAAAAABj7UmKfGdY42vBkZsaSf1Ayvxwvv0FeWo9BXRrqu78Xv94573gG8cAepu7p600M3mPMSgghfkIM7CZNxUA4-CwhX4pFX8a_nGpR4aADfvjJKGUsktRRc-a8SMXlWFKmDKJqn2vYatZ3IPW211MPXcZWRK9wnaNsT4WW7i-86AU0oXQ_fE=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKxg3M7esC4mR2ZCv7JKBF0SPjoHlXUEcqEhfgNJEeABAYr-mrv7gqPZCHjMVU_JrEi2pitWfvknHr8uKHBapg-MZohRl6VUEcXqtdRqP3TmU=,@ateixeiradias Todo baba ovo do verme,gAAAAABj7UmKl777HDgsMmHwVqYuRDO2W8cNoYrR3Wci2kosE04bJHBZP9p8m9DF_lZunyOrFVTdn6GmUdkkrihBlHf9yz2xiseKwFYJSxs6upUzsOcdAFPTjTOZo_JnGZZv1kDZzVcAG0vItvtsPVlr46rTZxd5VOc9YnDXmVPR-Y6e794Q7z4=,1608,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKEsj2chlCN5HQrI54IF_vjbHg8U1lIxUslItnwB6G-zO6O5b0_0M5UMm1naHbC2zy2WfWxx1Q6erdd6ws2ETQt9qbmA7rvVYlxWu2cBq7CIw=,@AriadnaArantes @jairbolsonaro @LulaOficial Kkkkk ♥️,gAAAAABj7UmKjs8skt4KiTqXYrysDrD55S0YU3CSm_w9RJ0PepTaCb3xbAqewctWp3VASpIDzww9cBSKxpfpNQtPjw8Y8xngjJeIG7ylQ3aFz0B4XIDL3Y1GeuJ4QVeQZNzfZl5UMmQoqelFLxgWCwOoEqZWDGyfzfEXXSEHQxdxvVTzxpCRgb4=,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK6sxFYbEdeeODyUy86E5AYsSqsQvOQrC_SSRxCf9w4f4MEt3o6VWu_W9nkG-d_T0-ND3I3KY5qBpycefbrYNxFar5cXD2uVzlqo6jTu0FVXY=,@Zambelli2210 Para de abrir essa boca pra falar besteira! 🤮,gAAAAABj7UmKilaaKuO2Cvc2h9VgirKIHMVPz512o3BJ8AHE_BxDxuzAZ8tBWgG_uWVpBcR7EZgdlxZpv2-r8C8DGAA6iqr2n112X2unodqu8aLDVM4V4NpqQYIBuQuC_KudTVpHdZ2Vpq98byo95Oro2eXPXaNQ_o07YzKo9Bb3BvWcI0lSNIA=,3578,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK1ccWJC4wZEVezJptAY3NlTZ6FpKi9yzZE0xpqA1Yx_Azt1-1IVKez3hHA1Lm4nz3_DyW0ZC7b1NPPxuzeKPjYNeTWqNFjM1wbfD7NbZ5A3Q=,"@juliarochasim Mulher, eu fico até besta, como pode?!",gAAAAABj7UmKJJQzkJKH-USkqzHoFolBkEs8NA44OTv1cU9kddg-aw-PXn_r7HazokIL3jLVEVzFqJtzvrfxtQ3wfufT2sXBQxsjZhXj-Utfvw1AMuA40juIDgDj1xfjx-fqwC5wrXecSWnpJIWIMynYOSmMKOeTDg==,3578,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKnD6JDsMvzjZ-2kbzpaN99wEZgHl1ae7YWoV2oxQqxvvfbpZDOfpaWUXiubqq-FMLZ767riNzQAaDJfS5Jf3rhmBOanWgCz5fDtm4fhNbBbA=,@alesilva_38 #BolsonaroNoPrimeiroTurno #BolsonaroReeleito #Bolsonaro2022,gAAAAABj7UmKN3ADKfjVEUZm2h7oCsNtlsuhP6ePYu4Fbsmv317lWqPAM_ZjluGM-3gvVR0gjGCNourjoOEdcRjFBePb136Je0q5wzK4_MYROY82uTWiLGaKfY-a5zn4g2ilTu4-j_TONfG-S8vawqUlLnX5AW2fIw==,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKf1BXQ4Rfgls5cwpI2glHOeOoRwm9GrEjAoxXKoUGYru8NDKcv2OJUV-ehQZ5gd4oaYIVczhaWC9whHwTpgMmi7lFKOG9M8yl4KSMN05cJ2k=,"@TandaraCaixeta Lógico que vai entrar pra polícia, já tem tudo que precisa: homofóbica, transfóbica, desonesta, usa droga… já montou o perfil certinho pra conquistar os bolsominions 🤢",gAAAAABj7UmKBMt4tm9YPmDuBOm6xe8yZLeexe3GSiYBszCRgTdVEgtZZ9zYZm7jHlqrn3_5mDenu7sPKzbpr51YtHtAqc_D2dDa77Onyavo0CfjX7tKRKOpRA-PoLx8I5kKOtdNPRX6pjqFu1Ben_i-zx2_Sj6AZQ==,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK58mOtBi9SdSifaaNA9mw2dfIoYKYxQ4OeKJFExcJvqNqbTw-7G4Ss9g24jWzIdUwag_P7FhqxDtcryUOBh0mgZEyvMc8tFvmNUef_1JQcv0=,@ateixeiradias QUE MORAL VOCE TEM? https://t.co/TDwaVibtKJ,gAAAAABj7UmKUBxtGqKiygtA_rrJIpXLpbx3fGkDyYVIQbGgT-hf96jYjFwXsvcb2r1Hjczo0YX4XrWDLqZhZk8yHaUvuF1ak83GGn21qVY0awNN5afeNXyhegZcQFsdXeWv01wjhusUL6K-TdnSLxGY-0ZkKmd6JWPsWxjRk-cgRNWnuLwdBs4=,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKAWlVGwd5gnaAReLWvk0MR3F1pscKnY4-eDrtmPve1C1etyE0dB0A_kTjm6HhZPcHaTTM9wtZG7zkTghJZQBhWFCoWm-do93_TM0_mV7FH7A=,@Biakicis Só vagabundo,gAAAAABj7UmKp-LXSdifm0mg5_ZE0tYlboX-mtxxqm6-bgYPUsjaI_Ra0ejciR6kC7SY0wRNojtvv_EnbLdYxMQ-lQ2W5syHLR1jRweW8AOiAB7JEj561QFQbBDWbv2HBBLos5u1jU1gnkHszbizU-GE5eWoOUQfLfFXT2c2uOC531a1qIL4G4A=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKsqAnjhT_Zi6IlA9HRVZpY_RkfLzsLNoFp-DO5m-tonQgSVxA475yDpd_hwRnH3Nrakfx3wlOLyHP1nDUPXksI7tl01ZECGvh2LBhZCZ9fcw=,@samanthacavalca A porca vai te jantar é cedo kkkkkk,gAAAAABj7UmKjVlKmmVJjwbL-M_zr-S5aSxsmaoluZAZmQZZL4OdGmShacGsksic2ZdjcShRzyRu0pAy7G0SqCmAgg8nE8qLGbKCmmlmfd-pAs-1XjFlt4N17l6IX_h_YE8LU02QIsIgzunYNoiwvJLgFOnTxJ_T75fKvymaUUG0Td31MTeQN18=,1608,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKY9BDMdPCrjF_MyMY7R-zw1JnuJc_U0d0veUIgJNGBpVetqW_zmhFHzUEuMsLkKUi45SM_q0qmZ3avKOBZsMkqa7HCSZ6-HKP9Efcg2Ouc0w=,@VaiPaolla Bonito é votar em um ladrao né!?,gAAAAABj7UmK6yymjj6BosnxRdQIN_kl_tldiTV1wg0CbYA4pppRnClqLiXWB4g-xTHLjWzdi6ivZtz7sa9ZogMobrJJxJ0i0cXWWippzahyQR9Mf4NMDwlXXdueSK3QgUdZhkGGf8DDVpEqTiZLTmN75KDZN052fQ==,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKlvsP2-rK-6kYQYqlIZ3QwKV82H_CT3N1eAaCk-aYBe_c7xd_TIhoN9kUMZG9x9xcec_UetJGkGDgh3fC2jJvI4W2Btg8iXn6vGos_7LIGTk=,@monicafraga Tem olhos de gente ruim.,gAAAAABj7UmKHBuoxIVZ0qjvxIJSN8XLYL16Eg_dFTXi3rg5QffcCrImio0Ub94rmIeQ1VLlMv0hW6OcUOWvFsLFJpI6SQI6oCkO0IePJ1KGJjctqkszt4_13W3vNGS2zjMh3fRiT9SFz-AY1M0TBcdZAZeJTMVKuVVpuhmVazx48Hcd8yWKkBE=,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKvxpqw7WrivKnEUCTnNjuZ1pjPv1XF-KV9TQQUx2cSAaNqd7ZvV7PlW9yCdxpJxzOs76P0LLteT6ux9iJPdtiG1-YfgrW04X6V-zUYWVmRD4=,@ateixeiradias Só pilantras apoiando esse ex presidiário lula lixos,gAAAAABj7UmK24qNF3cvZh3gRuy0-vZvYPUZZrFxJDtIZEuDHmwZ01525-whcI7jMpMCBLbWSLP5Z4CmtQktAvc7bLz2ifRnVwMEbS0Gtg9m1jN1iijqKccxf5gGyatY4FQt1GkG929zSNVXSgmF0zsx0VhEH9tkD1vsv0_ghTpXxF4Vk-vEfI4=,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK9flImZrwtB_s27sMgRrRalSK_vafwLk5vuocAzqIBXoFqsk0FWA8pC4A8WqhY4g8Rzmb84x7ucZKJts3mkbI4y3T4nTFp5bb18wtOrImqFo=,@beatrizcaminha @JanjaLula Coitada!,gAAAAABj7UmKEHBg9B0dP9khZ2BUBHPrNRLQAABqJajWjFNN7R2IXFa8qMsME-TElyoXoZJL_j3tXsu4i7mXSx4ejnkFCcg_L6S8vyiP56rOgUUxb9eFQnOsNxnxuMj3K6LJA1H9KeqRAiin702l4PysMu549rVv-g==,1924,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKTbqNRItiFgqGvXrmMqKdJiHK-JD1oyo4fJH7Li4hNXRWudXo_HLOAcOxy9_T3KAFfqHkjKVv4lwLl5U7vSzX42ldzAzAVOPcQqOlJaC8H88=,@gabysantospdt O bolsocirismo é real!!! Agora vem as fakes,gAAAAABj7UmK9di9sjX9THJ8eHkexaasod2voKbW8kONZDC9HJcMpv3Ce9FiAYICUS3OOXvRm1hqc8E-SbK5ACcNwwp78RXmmu0t6uXTPmd8YqvjggaXSyH8j6UQM5yTyCFIQ6SyAki43t2lUfBPIigng8ihDipK5g==,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKN6kgnFR39vIW1ekj44UOIJjTr9b_CX1GAPlXbEviP2G-ZLlA-GH2nmWmvp2FWBlEXuLaVGp47C9hkDJok00DBo3wAQDyhUrcOi0dFxG7CNo=,ô @TandaraCaixeta  se vc tivesse de boquinha fechada acho que vc falaria menos merda que o próprio Bolsonaro,gAAAAABj7UmKPOIlEl0SjGZS9gjG0sKdKNYBvYfSplGxJXJeGfNxp9ovjq3e8Vtdw-s_zDUpA7Ig6RmCuUAhsKeMk-N-V1NTyq9FsQIeTfyQXQuYrbA5EYDFQ0DGXIzwzqNokwUHt1WN4Y9O-AxDhb7B-QavqaYIIZmmrfrhIk27wVNfLtrLuMM=,2693,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKq56p-AF5MEhY3VzJH1K3blbkqOP4_h4d_2NoRy25_VSPsAZJleSWun-jxNFkaLjF2QxQSbOWujKSFjVWkZOGZpx6UTqRIv8hTTG2QNyyNso=,"@samanthacavalca E quem é vc realmente,uma pessoa odiosa, miserável débil metal piscopata inverterada,milíciana imbécil otária e apoiadora de um vagabundo milíciano desgracado negacionista genocida BOZOVIRUS dos quintos dos inferno,vai te pra pqp",gAAAAABj7UmKeV4EDXAi170XvzgtloX6fD7iz3tvPyh9MwY7P9N7NEYvy-0Q7h46tXKk1tW5iDB9JRCaqBdhZhbcxE80_G7zgfr2ccpzh5_rM9vBiUc7sXL9fKrKY-hL9gHiEO3rihDl0vjnxK1p0Dt2hrvsUI5kK-XG0cVn2_OR5iXXmlo0YUk=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKfXh2n6nHId9zK40shI7ot5U5xb1vPH8I7z7qcFXdcJZC3bWbRIAm-znlpbjUYZbvOKqkwfw5SCjNCYKkzI98-0_93OvtCnueaPsCVuADi8s=,@CarinaBelome @DriDias_SP Belomé merece que a gauchada coloquem ela na camara federal ela é uma patriota RAIZ,gAAAAABj7UmKyLU_uze0GzOdzY2jydYSjf4pZZARr1D6MeUNb_fj1_liX0NeCguHaxCzy_AKy2tvFd1xW2YlbqbuLAsGnX_kgEroBo3weF_3bMSp4mTtt9p2u-tbVv7b9d6V_63RYoTky3FbtbiFPGHKvJh_o1RiTdkXwdfxJgWaauJYH0q2pU8=,1608,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKD6EvmT0fwDM_NsWKjkPoEY9BCZp7ceZN2R-MDbx5aHJJucob5CLAN-OeRsvtZ53u9mSLoSEgOorHZbt1t2VGirtFZdwKrK6xzafqJ5GCcxo=,@reportersalles Chama o padre pra exorcizar a rua agenda!,gAAAAABj7UmKKmeBZeea2sg4eL2QrsgfuXMNvDu3JMt8bXBgIFuJ9oJF9Tkx7MMyqV_TfOczxVkfHkLGCuLv8rr0Q_5qvFkkPn-81Mdth3-qGugtnQRWYl0iN93qWO03j3I2qedbkdITQcrFmd2wOQoM4rlLDIYqLQ==,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKfNimTMeG7DOxJVO4li6uhDigXnE8LiLVD83SJNzbNmp8MtV9ThpdnU-xKEIMbtJ9skHYK3vrgatYc8-qgG-1HpVHNWfB_0NOdICwo4AVdt4=,@juujuferrari Linda gostosa belos seios,gAAAAABj7UmKm8DO2C1jLquW9lUJTSMTj4Arvevfzq926V56TJ6b7dApTvfOmvABgb7xWfJUsIk-B8x-6DiBH-97JFBiUOT-cZdVa6nJVFczBt7zIL_zJ_AzxLOlm5kgfnzx4WxOungU4tRyu5GLaAHop56nHBUD56hjVb2SlDhPJ0_z5c3a4ek=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKiqpuygORZ1lMAcErcPEVDV3hBQ8BNcs8XVTYjS35o9LDtRc1X18i_Mzf991lLFIB_lhRbp4675jgf1illk4umzWRk6lJbnRjHrVGPynTIJ8=,@juujuferrari Gostosa juju,gAAAAABj7UmKL29_T3ZNwKNwZaDeN69-waAEIhKrfVx8HLnIF8plF5q8CVCXuSKpouFFuiXcfVUNou7Iqijduq3awKyHzkyqol2uEMcJfYPvoGgczlpjYmW61kgAI5bG9vrEVi4NjjDuA6_gnYqKog3BKCmI0_5SRWcDW3ff2_IRWOBjSh4Edlc=,772,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKoA_IMS7KIDzBUsjVxCalGaVgsPvAOkTKahCMcMir4SChq5wx8NOgW9bS3RlhVCpOfVnss2yB8RdB6gpEsIy_G4hoPbAHRlh7F3_JeMQF4_o=,@joicehasselmann @fpassos1964 Parece  com vc  pepa,gAAAAABj7UmK7iIEk8dFAHY54nUdJROIfeAWdOrtPtRj_FjrYX65Gt-aV5RIEvCmDgYMrTshseZmfxuYuS780KLK5afrl6VGygcSR_k-g7doUqkKcku5c6ymtraIakeKKDAtk1M9_9IjQWtRUzvB56wWM86JASt0uQ==,1158,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKWaPBZTLYpq-5kgMqW17sA4Y2gy5FLqoCwpQaD8ZZSdsFN8k_QumbibA5R1p8ZR00BSYYzILzchTwMTMSvLpo2cwhIzUzxA4ZuyumvNLM294=,@juujuferrari Vai sair pelada na esplanada???,gAAAAABj7UmKUsix2SJlmnPA0SAUTW-Kq7dunHCvH4YUbdhT0fsozfQvcgLODJx97sAe_-ymn-xF4ahbgMjt2OO7CaiBA2CNSfrjRPB6LB9nKRDd_wPRBdoRsNk6MhwEUS4qKzmzRKqOJFNlr4xv6wCSQGDzf3mHNg==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK1b3JnBI520lAgZJ21t9-94mbwfj1AFKzcmkCgVwOS-7zS808vvhqqN416GUmB9Jbr9Cj_Nyo92il8UxM3_-mfS2-8XAjKWTohwnWE4eRALk=,"@mariamarighella @lennonescreveno @ErikakHilton ahhhhhhhhh, só queria o meu follow, queen ❤️👑",gAAAAABj7UmKxDEy70ZBFZXDD_YJlSEkVi2CmdscPyyKQVvFIzEj4SLl6VdT8NDqByLYN2jaEhVhbACeV10IJC5PyrzvSn5OZQX5BZNDzZfFrFbTth1vRenCSPUihHx6fnXX2VdWYLy40rV8nSpuJDGoPA6x8r3D6w==,180052,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmK0lMWJI9J18GHTeuIE8s_LObjCw7fygAZMzCL7XQAnJJcZk09byIlxdOUZrJfbGc8ix2Je422S4OSxgIuTpwwA-7lEDNiHHPoA2ykcQJ8uK0=,@southaferreira Coisa horrível ouvir esse padre fake aí falando qualquer coisa,gAAAAABj7UmK39Zy0a9iKCkpBiqm8DPhbvifDN16QIdWJaWx23K2Zoerpdbvd2q2nbFnT3NsPjcm3jBbaUzPPpxHORGYMGsr9y39qIT57EJhgK549rDu0woqT22uHng8zqCwNGlt2NgsYK9dWlH6vD-IIrZ4FWem2iFK_LbpMhh0_gfXi0xg_fM=,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKBnUdCptypxksaFvNGXVC0PsvZrYLzQJKXKNpWW4jPlvptJnNdSmWZy1WV3RGAYKbeXcjiATEgjdX8kIbyXI6EINPYFk7aju3SxiEUWDzqD4=,"@deppimentel @gnatalini Fala traíra,tá preparada pra perde na Bahia né? Não esquecemos de você!",gAAAAABj7UmK9I0Z-zjyM3frKBj3CVGi4BxswqHMNlyLID5d7xcht7uPPw_DBnQ9mD7DWQ-BcVM4MURUIcjxZ8Ey1m8ALM45Piy2dpcykPL05NFE2P1QMVcJoiLzU_Y0-OXw0IqId7HVE_X_4aviZf3ip3cficCptlD_EaUKo_N2BZWjfp9nCVE=,10176,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKaQ_2jj06ZQWFbcLnw-WmwAQ1ZrW-y42oUaBWFNnv3GdyluvJYeAbW5IPUcPp_36hBckuaXLqiGtYuDSTX_UerZ9yx6bXh4EgxYwI6-VU3xU=,@luceliaoficial BOLSONARO ODEIA AS MULHERES,gAAAAABj7UmKBaH7MMoLCDx9th-cvTEWfQrTXdquAw_VxNDW7tqNlOn3W3FmWnlDCwRPU3PlXnQyTTIVgcUyXTIR2_xDbiKUDOjbFUc6GQqIzLgnAvu-dSVIQI3UGeyLJpwjhms1aDbG_EDM-a199tTWqm8DfO-YIx0QsWc7w-FbizC5WE9jSBU=,3578,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKVOcATDNSuDmxE1SbanIbUiY5HPRWZSdBvWDJafc495WZAIOTiI_bX6C7FYevQyWjb6_8Wl3AwSiHfq2iDHbrUx3j4UBY-z2EJUQkXCsnsFc=,"@gleisi vc é doente, só pode...",gAAAAABj7UmKFgPnyZ5QPRTbZLh0XxUn-SJWE37S2eMfRUuSCMTfMHjzXyIoeJQ9TaQHePkDdpaPbFTqVcQ1qKmOVD2OJfUT4lCIZ381fiMCPOdmsyihuPSTGntZ5fzQl0Mjks3bDU7h4pKcDqpYV6V5OnQqzGcpSA==,5554,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
gAAAAABj7UmKGvmbHbvSryg0Bws6vb8aAjemBYapUutBzwei9TheYtpDFSW_Q7dW3FBvtHcyYk3AgK0aEizYquNo0hrdkO5kC8DatUlnHetGULhtahBqmsM=,"@danimontpsol Mas Freixo também, farinha do mesmo saco.",gAAAAABj7UmKzoSxSu2Kl0eJgfVUGOq0jukMnQMhSycCIHaJF7POFvlZKlB80yS54zputYeAAEZZ0KtmgPuiK5e_mqiluC3QTXCBCqjTuCcDlpbmXvBaXw16rLvOLNlE6G4YsEZwUuIOFrKjsaze7YqS5ZDFzneOH9VFFUKyfRUls1ORG6S_Bw0=,23304,,,,../dados/processados/amostra_tweets_para_anotacao_mulheres.csv
